ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,regulado,rank_invest,oportunidade_grafica,candidato_padrao,candidato_nota,virada_alta,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,div_sem_corte,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,margem_ok,roe_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roe_medio,roic,mrg_liq,ev_ebitda,div_liq_ebitda,lev_roic_adj,liq_corr,div_patrim,peg,payout,cresc_5a,pl_fut,roa,liq_geral,grau_endiv,indep_fin,min_52s,max_52s,dist_min52,dist_max52,dist_mm100,mediana_1a,media_1a,max_drawdown,vol_anual,ret_ytd,min_ytd,max_ytd,rel_ibov_ytd,beta,corr_ibov,corr_usd,close,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_projetivo,teto_graham_selic,teto_mult_ebitda,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,in_wishlist,in_carteira,preco_medio,var_pm_pct,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
ITSA4,BOVA11+Wishlist,BOVA11,Financial Services,60.33,59.21,66.66666666666667,,,0.4,,60.83,47.64,,80.85,False,36,Não,,,False,5,6,False,,True,,False,False,True,,True,True,6,9,True,True,True,,True,,True,False,True,True,True,,True,145135190016.0,8.0,1.55,8.7,9.4,19.36,17.48,0.38,214.29,,,,,,1.67,75.19,28.4,6.82,0.38,0.64,16.02,79.82,9.72,14.81,32.1,-13.3,-3.4,12.76,12.27,-17.7,24.1,13.0,11.37,14.81,3.58,1.23,0.88,0.07,12.84000015258789,8.620481356732405,13.751691530170609,18.28822731656328,17.295990790720378,22.793690074256894,17.22078296178206,9.132575748080717,,14.47029579131209,15.486237245976334,13.937613521378701,4,True,2.1,8.548390621082568,12.697006381231347,n/d,2026-09-01,próxima,"A Itaúsa (ITSA4) apresenta-se como uma holding financeira robusta, cujo retorno sobre o patrimônio líquido (ROE) de 19,4% e o retorno sobre o capital investido (ROIC) de 0,4% posicionam-se ligeiramente acima de seus pares do setor de serviços financeiros, sugerindo uma eficiência operacional que se destaca na média amostral. Essa qualidade na rentabilidade convive com múltiplos de preço atrativos, uma vez que o preço sobre o lucro (P/L) de 8,0 e o preço sobre o valor patrimonial (P/VP) de 1,55 indicam que o papel é negociado a patamares razoáveis frente à sua capacidade de geração de valor. O excelente rendimento de dividendos (DY) de 8,7% mostra-se altamente sustentável e coerente com a expressiva margem líquida de 214,29%, refletindo um fluxo de lucros robusto que suporta os proventos sem comprometer a estrutura de capital da companhia. No quesito crescimento, a holding supera os pares com um avanço histórico expressivo, registrando uma taxa de crescimento anual composta (CAGR) de receita nos últimos cinco anos de 28,4%, o que fica acima da média do setor e reforça o seu perfil de expansão. Essa solidez é ratificada pelo checklist de critérios fundamentalistas, no qual a empresa atende a 5 de 6 requisitos aplicáveis, falhando apenas no quesito de transações de insiders, enquanto mantém indicadores saudáveis de escala com valor de mercado superior a 145 bilhões de reais. Sob a ótica do valuation, as estimativas de preço-teto revelam uma dispersão relevante entre os métodos analíticos, variando desde os conservadores R$ 8,62 pelo método de Bazin até os otimistas R$ 22,79 pela fórmula de Lynch. A média dessas metodologias situa-se em R$ 14,47 e a mediana em R$ 15,49, resultando em um preço-teto ajustado com margem de segurança de R$ 13,94, o que confere um potencial de valorização (upside) de 8,5% em relação ao preço atual de R$ 12,84. Em suma, os prós do ativo concentram-se na sua alta rentabilidade, forte histórico de crescimento, dividendos robustos e valuation descontado com margem de segurança atrativa, ao passo que os contras residem na tendência gráfica de baixa no curto prazo e no sinal de alerta emitido pelas vendas de ações por parte de insiders.",,True,False,,,Em Baixa,13.510000228881836,-4.95928989595138,-14.686080610856534,True,False,False,sem sinal (Em Baixa; sem novo topo (-5.0%))
ITUB4,BOVA11,BOVA11,Produtos financeiros,60.19,57.58,75.0,15.95,,0.4,,58.69,40.88,70.71,68.09,False,37,Não,,,False,4,6,False,,True,,False,False,True,,True,True,6,8,True,True,False,,True,,True,False,True,True,True,,True,431947153408.0,9.27,2.08,7.94,7.16,22.45,19.06,0.0,32.58,,,,,,1.23,66.35,8.1,7.69,1.58,,92.99,6.67,33.18,48.4,17.8,-19.2,-5.4,39.44,39.72,-22.5,23.8,1.9,37.51,48.4,-7.52,1.18,0.85,0.05,39.099998474121094,19.988381857233684,37.07844834516848,55.88726858490879,42.23733079208057,62.055945352950786,45.101792977690565,31.29948448322741,,39.51397294125038,41.09012066142952,36.98110859528657,4,True,2.8,-5.419155911826801,1.0587582692702213,n/d,2026-09-01,próxima,,,False,False,,,Em Baixa,41.83000183105469,-6.526424187021751,-19.710905165586755,True,False,False,sem sinal (Em Baixa; sem novo topo (-6.5%))
CMIN3,BOVA11+Wishlist,BOVA11,Materiais,60.09,65.4,30.0,,,1.0,,82.86,46.11,34.0,97.87,False,38,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$6.04, preço 0.6% abaixo do pescoço; falta fechar acima e segurar",False,7,8,False,,True,,False,False,True,False,True,False,3,10,True,True,True,False,True,True,True,True,True,True,True,0.16,True,32292913152.0,13.97,4.44,18.16,16.61,31.79,32.01,20.33,13.41,5.43,0.2,0.14,1.17,1.24,0.15,232.0,90.7,14.93,8.29,0.53,80.09,19.91,4.08,6.24,47.3,-3.6,21.3,5.17,5.11,-34.6,38.7,18.5,4.08,6.24,9.08,1.08,0.48,-0.06,6.010000228881836,7.129142990469358,13.224560247320658,5.700250753950201,3.6197290189035445,12.9062281221514,6.133333333333334,5.205512009267733,5.504458217875779,7.427901836659001,5.916792043641768,5.325112839277591,8,True,3.7,-11.39579639802557,23.592371943070066,n/d,2026-04-17,última,"A CSN Mineração (CMIN3) apresenta uma notável eficiência operacional no setor de materiais, evidenciada por um ROE de 31,8% e um ROIC de 20,3%, ambos significativamente acima dos pares do setor (5,6% e 9,2%, respectivamente), o que reflete uma alta capacidade de gerar valor sobre o capital empregado. Essa qualidade operacional, contudo, convive com múltiplos de preço que exigem atenção: enquanto o P/L de 13,97 e o P/VP de 4,44 sugerem que o mercado cobra um prêmio pelo papel, o indicador PEG de 0,15 aponta para uma avaliação atrativa quando ponderada pelo forte crescimento. No âmbito financeiro, a excelente rentabilidade é sustentada por um endividamento sob controle, visto que a relação Dívida Líquida/EBITDA de 0,2 está bem abaixo da média setorial de 1,76, embora a relação Dívida/Patrimônio atinja 1,24 e a liquidez corrente seja de 1,17. O expressivo dividend yield de 18,16% mostra-se coerente com a forte geração de caixa e o lucro da companhia, embora a sustentabilidade de proventos tão elevados no longo prazo dependa da manutenção desses patamares operacionais. Quanto ao crescimento, a empresa superou largamente os seus pares, registrando um CAGR de receita em 5 anos de 90,7% contra apenas 17,4% do setor. Esse desempenho robusto é referendado pelo checklist de critérios fundamentalistas, no qual a CMIN3 atendeu a 7 dos 8 requisitos avaliados, falhando apenas em manter a margem líquida, atualmente em 13,41%, acima do patamar de 15%. Sob a ótica do valuation, os métodos de preço-teto revelam uma dispersão acentuada, variando desde os conservadores R$ 3,62 por Graham e R$ 5,70 por fluxo de caixa descontado, até os otimistas R$ 13,22 por Gordon e R$ 12,91 por Lynch. Essa disparidade resulta em uma média de R$ 7,43 e uma mediana de R$ 5,92, sendo que o preço atual de R$ 6,01 situa-se ligeiramente acima do preço-teto ajustado com margem de segurança de R$ 5,33, indicando um upside negativo de 11,4% frente a essa métrica mais rigorosa. Em suma, o ativo destaca-se positivamente pelo seu crescimento acelerado, retorno sobre o capital excepcional e proventos robustos com baixo endividamento líquido, mas traz como contrapartidas a pressão sobre as margens e um preço atual que já consome a margem de segurança recomendada pelos modelos de avaliação mais estritos.",,True,False,,,Em Alta,5.989999771118164,0.333897471250455,-5.693894120451281,True,False,False,sem sinal (Em Alta)
BBDC3,BOVA11,BOVA11,Produtos financeiros,59.96,59.51,62.5,15.65,,0.4,,49.0,66.62,66.43,75.18,False,39,Não,,,False,3,6,False,,True,,False,False,True,,True,True,5,8,True,False,False,,True,,True,False,True,True,True,,True,159261212672.0,6.43,0.91,9.4,8.7,14.13,11.35,0.0,26.07,,,,,,1.03,55.96,17.8,,1.07,,92.32,7.66,12.83,17.96,16.6,-16.7,-4.2,15.24,15.38,-22.4,23.7,0.0,13.93,17.96,-9.42,1.16,0.84,-0.04,14.960000038146973,9.29911879057442,17.24986535651555,30.827371773786528,29.335714548710495,34.72617272746836,25.379132351870698,15.316577694279024,,20.688872068186797,21.314498854193126,19.183048968773814,4,True,3.3,28.228936630069224,38.29459903363366,2026-11-04,2026-09-02,próxima,,,False,False,,,Em Baixa,15.449999809265137,-3.17151959331623,-17.75793314155376,True,False,False,sem sinal (Em Baixa; sem novo topo (-3.2%))
ISAE4,BOVA11,BOVA11,Serviços públicos,59.29,59.16,60.0,,,0.1,,61.05,47.67,60.54,76.6,True,41,Não,,,False,5,8,False,,True,,False,False,True,True,True,True,6,10,False,True,False,True,True,False,True,True,True,True,True,0.67,True,18840961024.0,6.67,0.85,6.49,8.95,12.71,14.91,9.63,26.39,7.46,3.41,4.96,5.28,0.79,1.3,59.71,220.0,8.99,6.2,0.28,54.58,44.81,21.12,31.63,26.2,-15.7,-5.0,26.84,26.49,-19.9,24.7,2.3,25.09,31.63,-7.12,0.98,0.68,0.06,26.649999618530273,17.04081899592783,28.244662971487653,47.30306382612998,53.09041087001181,56.22823550840755,42.939451794106894,23.53452127689241,30.99183173163939,37.421624621825444,36.96564176287314,33.26907758658583,8,True,3.3,24.83706590169397,40.418856125631784,n/d,2026-04-20,última,,,False,False,,,Lateral,26.75,-0.3738332017559909,-16.83155767755663,True,False,False,sem sinal (Lateral)
ABEV3,BOVA11,BOVA11,Bens de primeira necessidade,59.24,59.11,60.0,,,0.0,,79.4,19.1,66.09,53.9,True,42,Não,,,False,7,8,False,,True,,False,False,True,True,True,True,6,10,True,True,True,True,True,True,True,False,True,True,True,-0.17,True,234229760000.0,14.48,2.66,5.19,5.43,18.4,17.07,20.62,18.41,8.18,-0.57,-0.39,1.02,0.03,3.69,78.65,24.6,13.68,10.3,0.81,38.81,60.59,11.06,16.9,36.6,-10.5,-4.1,14.85,14.33,-13.6,25.4,11.1,13.6,16.9,1.68,0.68,0.46,0.03,15.119999885559082,5.865830788677193,8.474845214413056,10.775996323027726,11.556277119763706,9.774262770671955,14.91642323966363,5.368455514231369,10.836928710908301,9.696127460169617,10.27512954684984,9.247616592164857,8,True,2.8,-38.83851413916255,-35.872172397102574,2026-10-29,2026-09-22,próxima,,,False,False,,,Em Baixa,15.65999984741211,-3.448275652073296,-11.020536850974572,True,False,False,sem sinal (Em Baixa; sem novo topo (-3.4%))
TAEE11,BOVA11+SMALL11,BOVA11,Serviços públicos,58.54,58.28,60.0,,,0.1,,73.32,26.44,48.71,89.36,True,45,Não,,,False,6,8,False,,True,,True,False,True,False,True,True,6,10,True,True,True,True,False,False,True,True,True,True,True,0.45,True,39975780352.0,8.2,1.65,7.77,11.16,20.14,22.05,11.11,36.48,9.41,4.36,5.49,3.48,1.36,4.79,91.51,13.5,8.93,6.9,0.24,66.19,33.81,31.81,43.57,21.7,-11.2,-2.1,39.23,38.54,-15.3,22.2,-3.0,36.91,43.57,-12.42,0.89,0.69,0.09,38.70000076293945,30.847561353141217,35.74245450872106,39.06003444576782,49.9060657389037,60.739761656192506,16.612731187015864,17.682418736391885,28.82212409504474,34.92664396514735,33.295007930931135,29.96550713783802,8,True,3.7,-22.569750524309818,-9.750275771068228,n/d,2026-08-17,última,,,False,False,,,Em Baixa,38.939998626708984,-0.61632735550462,-11.667998142339286,True,False,False,sem sinal (Em Baixa; sem novo topo (-0.6%))
BBDC4,BOVA11+Wishlist,BOVA11,Produtos financeiros,58.0,57.2,62.5,15.65,,0.4,,49.0,58.5,66.43,72.34,False,48,Não,,,False,3,6,False,,True,,False,False,True,,True,True,5,8,True,False,False,,True,,True,False,True,True,True,,True,186029801472.0,7.31,1.03,9.11,8.33,14.13,11.35,0.0,26.07,,,,,,1.32,60.91,17.8,5.68,1.07,,92.32,7.66,14.99,20.89,13.0,-19.0,-5.6,17.71,17.84,-24.6,25.6,-3.0,15.75,20.89,-12.42,1.22,0.82,-0.03,16.93000030517578,10.07593962705333,17.56133913311593,28.832588016420218,29.266509177344545,32.09021933385071,27.629634458629177,14.228316187888922,,21.024875308804663,22.595486795872553,20.3359381162853,4,True,2.9,20.117765798670817,24.187093501569578,n/d,2026-09-02,próxima,"A análise fundamentalista do Bradesco (BBDC4) revela um cenário de transição onde a qualidade e o preço caminham em direções opostas, evidenciado por um ROE de 14,1% e um ROIC de 0,0% que, embora mostrem resiliência ao superarem a taxa Selic no checklist, situam-se abaixo das médias do setor de 15,9% e 0,2%, respectivamente. Essa rentabilidade ligeiramente inferior aos pares convive com múltiplos de valuation bastante descontados, visto que o indicador P/L de 7,31 e o P/VP de 1,03 sugerem que o mercado precifica o papel com cautela, apesar de uma robusta margem líquida de 26,07%. No âmbito do crescimento, o banco demonstra forte vigor histórico com um CAGR de receita de 17,8% nos últimos cinco anos, patamar significativamente acima da média setorial de 4,2%, o que sinaliza capacidade de expansão mesmo em ambientes competitivos. O retorno ao acionista é um dos pontos mais sólidos da tese, com um dividend yield de 9,11% que se mostra sustentável e coerente com a geração de lucro da instituição, apoiado por uma estrutura de capital típica do setor financeiro que dispensa as métricas tradicionais de endividamento industrial. No entanto, o checklist de critérios reflete essa dualidade ao aprovar apenas 3 dos 6 requisitos fundamentais, penalizado pelo ROE abaixo dos pares e por vendas recentes de insiders, enquanto a tendência gráfica atual permanece em baixa. Sob a ótica do valuation, a faixa de preço-teto revela uma dispersão acentuada entre os métodos de cálculo, variando desde os conservadores R$ 10,08 por Bazin e R$ 17,56 por Gordon, até marcas mais otimistas como R$ 28,83 pelo fluxo de caixa descontado, R$ 29,27 por Graham e R$ 32,09 por Lynch. Essa divergência resulta em uma média de R$ 21,02 e uma mediana de R$ 22,60, estabelecendo um preço-teto ajustado com margem de segurança de R$ 20,34, o que confere um upside potencial de 20,1% frente à cotação atual de R$ 16,93. Como prós, o ativo destaca-se pelo elevado rendimento de dividendos, expressivo crescimento histórico de receita frente aos concorrentes e valuation descontado com margem de segurança atrativa; como contras, pesam a rentabilidade sobre o patrimônio e o capital abaixo da média do setor, o sinal gráfico de baixa e o cumprimento de apenas metade dos critérios de qualidade do checklist.",,True,False,,,Em Baixa,17.700000762939453,-4.350284884596789,-20.288062337392855,True,False,False,sem sinal (Em Baixa; sem novo topo (-4.4%))
CPFE3,BOVA11,BOVA11,Serviços públicos,57.56,58.89,50.0,,,0.1,,76.76,40.34,29.47,83.69,True,50,Não,,,False,6,8,False,,True,,False,False,True,False,True,True,5,10,True,True,True,False,False,True,True,True,True,True,True,1.44,True,51620999168.0,8.6,2.27,8.33,10.16,26.43,27.84,15.57,13.16,5.68,2.35,2.11,0.92,1.55,2.57,87.34,21.5,10.26,8.79,0.29,71.02,27.73,35.03,52.32,25.8,-15.8,-3.5,44.79,43.91,-21.6,25.2,-11.5,40.99,52.32,-20.92,0.96,0.65,0.04,44.060001373291016,31.962339071334146,43.40419617332477,49.694826962639574,47.301358204649,69.17232311880284,58.779954369972,24.46050906481492,76.33330481362214,50.138601472394924,48.498092583644286,43.648283325279856,8,True,3.1,-0.9344485591885165,13.796186812623956,2026-11-12,2026-04-30,última,,,False,False,,,Em Baixa,45.849998474121094,-3.9040287031642973,-16.855115078924488,True,False,False,sem sinal (Em Baixa; sem novo topo (-3.9%))
BPAC11,BOVA11,BOVA11,Produtos financeiros,56.57,53.32,75.0,15.65,,0.4,,59.81,41.42,66.43,27.66,False,52,Não,Fundo duplo,"Fundo duplo (pré-confirmação) — pescoço R$57.88, preço 7.2% abaixo do pescoço; falta fechar acima e segurar",False,4,6,False,,True,,False,False,True,,True,True,6,8,True,True,False,,True,,True,False,True,True,True,,True,180541030400.0,11.45,2.62,2.63,2.74,22.88,20.48,0.0,39.8,,,,,,0.76,31.34,20.0,8.8,2.41,,90.46,8.68,41.91,63.41,28.2,-15.3,-1.8,53.37,52.91,-23.5,32.2,4.5,48.49,63.41,-4.92,1.59,0.85,0.06,53.7400016784668,10.507319570823245,19.491077803877122,62.18821154931746,46.54098234247379,83.24912656493689,11.768333333333333,56.79074413182955,,13.922243569344566,11.768333333333333,10.5915,3,True,5.9,-80.29121758616556,-74.09333246276563,n/d,2026-08-11,última,,,False,False,,,Lateral,55.38956832885742,-2.9781179022679183,-16.75374194090331,True,False,False,sem sinal (Lateral)
SANB11,BOVA11+Wishlist,BOVA11,Produtos financeiros,55.94,56.99,50.0,14.99,,0.4,,52.15,60.67,57.0,69.5,False,53,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$29.65, preço 0.6% abaixo do pescoço; falta fechar acima e segurar",False,3,6,False,,True,,True,False,True,,True,False,4,8,True,False,False,,True,,True,False,True,True,True,,True,161258127360.0,7.26,1.14,7.69,7.32,15.69,10.65,0.0,28.66,,,,,,0.99,53.13,49.8,6.66,1.11,,90.04,9.86,25.1,36.14,17.4,-18.5,6.4,29.02,29.15,-30.6,30.8,-7.4,25.1,36.14,-16.82,1.17,0.65,-0.02,29.469999313354492,15.404996113861023,28.576267791212196,53.78477836114972,48.59041952862963,59.557285649321294,36.60763963572737,29.60722470145237,,33.59342047548758,32.59195371346978,29.3327583421228,4,True,3.5,-0.4656972325394637,13.99192825995259,n/d,2026-07-22,última,"O Santander Brasil (SANB11) apresenta-se como um ativo de grande porte no setor de produtos financeiros, cuja análise de qualidade versus preço revela que sua rentabilidade, medida por um ROE de 15,7% e um ROIC de 0,0%, situa-se ligeiramente abaixo da média dos seus pares de setor (15,9% e 0,2%, respectivamente), enquanto seus múltiplos de preço, com P/L em 7,26 e P/VP em 1,14, sugerem uma avaliação patrimonial e de lucros relativamente atrativa para o investidor. Essa rentabilidade ligeiramente abaixo dos pares convive com uma robusta margem líquida de 28,66%, demonstrando forte eficiência operacional, ao passo que o endividamento não se aplica diretamente à análise tradicional de bancos neste checklist. No quesito de retorno ao acionista, o dividend yield de 7,69% mostra-se sustentável e coerente com a geração de caixa da instituição, sendo suportado por lucros consistentes e um histórico que mantém o papel com uma nota de dividendo elevada de 70,0 em nossa escala de pontuação. O crescimento da empresa é um dos grandes destaques, visto que o CAGR de receita nos últimos cinco anos atingiu expressivos 49,8%, posicionando-se muito acima da média do setor de apenas 4,2%, o que sinaliza uma forte expansão de mercado. No entanto, o checklist de critérios fundamentalistas revela um desempenho moderado, com apenas 3 de 6 critérios atendidos, apontando que, embora o banco possua valor de mercado bilionário e crescimento superior aos pares, peca em pontos como o ROE abaixo da média setorial e a ocorrência de venda por parte de insiders. Sob a ótica de valuation, a análise dos preços-teto aponta para uma enorme dispersão entre os métodos de cálculo, variando desde os conservadores R$ 15,40 pelo método de Bazin e R$ 28,58 por Gordon, até estimativas bem mais otimistas como R$ 48,59 por Graham, R$ 53,78 por Fluxo de Caixa Descontado e R$ 59,56 por Lynch. Essa disparidade resulta em uma média de R$ 33,59 e uma mediana de R$ 32,59, mas quando aplicamos o preço-teto ajustado com margem de segurança, o valor de referência cai para R$ 29,33, o que coloca o preço atual de R$ 29,47 em um patamar de leve sobrepreço, com upside negativo de 0,5% em relação a essa métrica ajustada. Em balanço final, o ativo traz como pontos positivos o seu crescimento histórico de receita muito acima da média, a margem líquida robusta e o bom pagamento de proventos, contrapondo-se aos pontos negativos de uma rentabilidade ligeiramente inferior à dos concorrentes diretos, o sinal gráfico desfavorável e a ausência de margem de segurança no preço atual frente ao teto ajustado.",,True,False,,,Em Alta,29.93000030517578,-1.5369227769160498,-19.169657841905597,True,False,False,sem sinal (Em Alta)
CMIG4,BOVA11,BOVA11,Serviços públicos,55.66,54.9,60.0,,,0.1,,55.23,50.51,37.44,99.29,True,54,Não,,,False,5,8,False,,True,,True,False,True,True,False,True,6,10,True,True,False,False,False,True,True,True,True,True,True,0.67,True,30065768448.0,6.55,1.03,10.05,17.43,15.75,21.33,9.3,10.51,6.47,2.49,3.75,1.17,0.78,,114.19,-20.4,9.08,5.94,0.42,57.36,42.63,9.61,13.28,8.2,-21.7,-7.1,10.7,10.79,-25.1,22.6,-1.2,9.95,13.28,-10.62,0.96,0.72,0.07,10.399999618530273,12.950702056337523,18.856222194027435,16.51297649354425,18.992639286437406,,13.953261012883331,4.241657423479087,14.714495083640017,15.996716021144993,15.613735788592134,14.052362209732921,6,True,4.5,35.11887235740878,53.814582768279436,2026-11-12,2026-06-24,última,,,False,False,,,Em Baixa,11.109999656677246,-6.390639604747905,-22.01358017579902,True,False,False,sem sinal (Em Baixa; sem novo topo (-6.4%))
FLRY3,BOVA11+SMALL11,BOVA11,Cuidados de saúde,52.74,49.69,70.0,,,0.2,,56.4,30.71,50.91,64.54,True,63,Bandeira de alta,,,False,5,8,False,,True,,False,False,True,True,True,True,7,10,False,True,True,False,True,False,True,True,True,True,True,0.7,True,10258227200.0,14.66,1.91,6.2,6.57,13.0,10.93,12.7,8.01,6.04,1.78,1.96,1.86,0.98,30.27,96.28,14.4,12.47,6.47,0.55,61.45,37.83,13.07,18.74,43.4,0.0,16.5,15.17,15.41,-18.6,27.4,29.1,14.3,18.74,19.68,0.96,0.6,0.05,18.739999771118164,8.790659626988989,9.149702329077844,9.503707818627444,16.79875791329259,9.013907514513189,17.367750787306182,3.8039997370254004,16.19033501601518,11.327352592855853,9.326705073852644,8.39403456646738,8,True,4.6,-55.207925992591775,-39.55521488152088,2026-11-05,2026-08-12,última,,Bandeira de alta,False,False,,,Em Alta,18.68000030517578,0.321196279240743,-2.925158184077159,True,True,True,"Bandeira de alta — mastro +30%, recuo 12%, bandeira 14d (candidato)"
