ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,regulado,rank_invest,oportunidade_grafica,candidato_padrao,candidato_nota,virada_alta,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,div_sem_corte,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,margem_ok,roe_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roe_medio,roic,mrg_liq,ev_ebitda,div_liq_ebitda,lev_roic_adj,liq_corr,div_patrim,peg,payout,cresc_5a,pl_fut,roa,liq_geral,grau_endiv,indep_fin,min_52s,max_52s,dist_min52,dist_max52,dist_mm100,mediana_1a,media_1a,max_drawdown,vol_anual,ret_ytd,min_ytd,max_ytd,rel_ibov_ytd,desvio_padrao,momentum_12_1,var_95,sharpe,liquidez_media,preco_p10_1a,preco_p50_1a,preco_p90_1a,g_implicito,teto_dispersao,teto_confiavel,teto_n_metodos,cagr_5a,cagr_3a,cagr_1a,desacelerando,anos_atipicos,beta,corr_ibov,corr_usd,close,div_ge5_5a,divo_qualidade_ok,auvp_ok,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_projetivo,teto_graham_selic,teto_mult_ebitda,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,in_wishlist,in_carteira,preco_medio,var_pm_pct,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
ABCB4,SMALL11+DIVO11+AUVP11,SMALL11,Produtos financeiros,61.47,64.47,44.44444444444444,16.87,,0.4,,50.01,67.9,83.86,82.19,False,34,Não,Fundo duplo,"Fundo duplo (pré-confirmação) — pescoço R$24.94, preço 0.6% abaixo do pescoço; falta fechar acima e segurar",False,2,6,False,,True,,False,False,True,,False,True,4,9,True,False,False,,False,,True,False,True,True,True,,True,6392462336.0,6.31,0.89,10.56,10.05,14.05,14.98,0.0,40.92,,,,,,1.23,63.4,-2.9,5.57,1.54,,89.78,10.19,19.15,26.85,29.4,-7.7,5.4,23.28,23.17,-17.3,23.2,9.9,22.2,26.85,-6.05,1.46,9.3,-2.12,0.36,12986549.0,22.43,30.19,40.65,-1.6,2.6,True,4,,7.9,13.6,False,,0.93,0.7,-0.04,24.790000915527344,False,False,True,17.791681610090418,29.565972653221714,46.633103643349244,49.620155269725934,59.6761957760306,45.84792222054884,23.193464556588303,,34.95967003180255,37.70694743688527,33.93625269319675,4,True,2.6,36.89492311370026,41.02327043443304,n/d,n/d,,,,False,False,,,Em Alta,25.100000381469727,-1.235057614466184,-9.288462559153565,False,False,False,sem sinal (Em Alta)
CYRE3,BOVA11+SMALL11+AUVP11+Wishlist,BOVA11,Consumo discricionário,61.42,57.82,81.81818181818181,,,0.9,,59.79,60.49,45.38,67.12,False,35,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$26.40, preço 2.1% acima do pescoço; falta fechar acima e segurar",False,4,8,False,,True,,False,False,True,True,True,True,9,11,True,True,False,True,False,False,True,False,True,True,False,0.54,True,9729131520.0,5.76,1.05,8.93,7.26,18.26,15.44,7.03,20.62,9.06,3.1,6.18,3.37,0.73,0.54,41.84,16.4,5.04,3.68,1.17,56.08,39.17,19.83,35.31,36.0,-23.6,20.0,26.89,26.31,-43.8,44.8,12.5,19.83,32.0,-3.45,2.82,-24.8,-4.39,-0.17,215251095.0,14.44,25.98,46.74,-2.9,15.3,False,6,,20.3,18.3,True,2024,1.68,0.66,0.06,26.959999084472656,False,False,False,13.987512431607522,25.946835560631953,62.01735900508033,52.00022717136328,83.7066908109802,30.531912190691703,43.74959298130203,5.461407032331591,,,,6,False,15.3,,,2026-11-12,2025-12-10,última,"A Cyrela (CYRE3) apresenta um panorama de investimento intrigante no setor de consumo discricionário, onde seu retorno sobre o patrimônio líquido de 18,3% supera a média setorial de 14,1%, sugerindo forte eficiência na alocação do capital dos acionistas, embora o retorno sobre o capital investido de 7,0% fique bem abaixo dos pares de 13,7%. Essa divergência de rentabilidade convive com múltiplos de preço atraentes, visto que o preço sobre o lucro de 5,76 e o preço sobre o valor patrimonial de 1,05 indicam um papel descontado, configurando uma relação de qualidade versus preço bastante favorável ao investidor. No entanto, a rentabilidade robusta é acompanhada por um endividamento que exige atenção, dado que a relação dívida líquida sobre EBITDA de 3,1 está acima da média do setor de 2,68, embora a liquidez corrente de 3,37 garanta fôlego financeiro no curto prazo. O rendimento de dividendos de 8,93% mostra-se generoso e coerente com a margem líquida saudável de 20,62%, mas a sustentabilidade desses proventos no longo prazo dependerá do controle dessa alavancagem financeira mais salgada. Sob a ótica do crescimento, a receita expandiu 16,4% nos últimos cinco anos, patamar abaixo da média setorial de 36,5%, e a análise das janelas temporais mais recentes revela que o avanço desacelerou de 20,3% em três anos para 18,3% no último ano, um sinal de alerta explícito de perda de ritmo que o investidor deve monitorar. Adicionalmente, o ano de 2024 apresentou variações atípicas nos resultados, o que demanda uma checagem manual detalhada para isolar possíveis eventos contábeis não recorrentes de problemas operacionais estruturais. No campo do valuation, o crescimento implícito no preço atual calculado pelo fluxo de caixa descontado reverso é de negativos 2,9% ao ano, o que se revela um patamar extremamente conservador frente ao histórico de expansão da construtora. Contudo, as estimativas de preço-teto variam drasticamente entre os métodos de Bazin a R$ 13,44, Gordon a R$ 24,93, Graham a R$ 49,96, DCF a R$ 59,58 e Lynch a R$ 80,42, e essa alta dispersão exige cautela extra do analista ao adotar qualquer uma dessas métricas como referência absoluta. O checklist de critérios reforça essa dualidade ao aprovar apenas 4 dos 8 requisitos avaliados, penalizado principalmente pelo ROIC fraco, alavancagem elevada e vendas de papéis por insiders. Em balanço, os prós residem no valuation descontado com crescimento implícito pessimista, margem líquida robusta e dividendos atraentes, enquanto os contras concentram-se na desaceleração recente da receita, endividamento acima do setor e baixa eficiência no retorno sobre o capital investido.

Gatilho de falseamento: a leitura positiva sobre o desconto do papel estaria errada se a relação dívida líquida sobre EBITDA subir para além de 3,5 no fechamento anual de 2024, indicando uma deterioração perigosa da estrutura de capital.",,True,False,,,Em Alta,26.170000076293945,3.0187199307436297,-25.14261235068379,False,False,False,sem sinal (Em Alta)
SAPR4,AUVP11,SMALL11,Utilities,61.34,59.33,72.72727272727273,,,0.1,,56.46,59.79,64.74,60.27,True,36,Não,,,False,6,8,False,,True,,False,False,False,True,True,True,8,11,False,True,True,False,True,True,True,True,False,True,True,0.04,True,10125076480.0,22.47,0.85,1.66,6.48,3.76,14.91,11.83,6.04,3.99,0.89,1.05,1.86,0.6,1.95,145.5,11.5,8.59,5.91,0.51,53.34,46.66,6.24,9.08,7.4,-26.2,-6.0,7.23,7.49,-31.3,29.0,-14.1,6.24,9.08,-30.05,1.83,-11.6,-3.06,-0.52,8652796.0,4.37,6.36,9.25,9.1,5.7,True,7,,8.3,5.2,True,,0.88,0.53,0.03,6.699999809265137,False,False,False,3.0989248318017215,5.748505562992193,3.950823207510594,7.272019760300136,5.35981065650971,1.7543033594410482,2.95193583051735,10.079915856695937,5.494562243761091,5.35981065650971,4.82382959085874,7,True,5.7,-28.00254137040308,-17.99160596746733,n/d,n/d,,,,False,False,,,Lateral,7.039999961853027,-4.829547648156485,-27.410616017844358,False,False,False,sem sinal (Lateral)
MULT3,BOVA11+SMALL11,BOVA11,Imobiliário,61.34,60.94,63.63636363636363,,,0.8,,86.07,38.16,43.49,39.73,False,37,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$30.35, preço 0.3% abaixo do pescoço; falta fechar acima e segurar",False,7,8,False,,True,,False,False,True,True,True,True,7,11,True,True,True,True,True,True,True,False,True,True,True,0.74,True,14798354432.0,11.18,2.29,3.72,3.71,20.52,17.07,18.7,43.42,8.13,2.13,1.59,1.64,0.75,0.93,41.48,62.0,11.64,10.89,0.29,52.11,47.88,25.88,35.12,16.9,-13.9,4.6,28.85,29.28,-25.0,27.3,14.0,26.35,35.12,-1.95,1.72,-3.4,-2.81,-0.0,123660478.0,23.59,33.51,47.62,4.6,5.3,True,7,,15.1,7.6,True,,1.25,0.8,0.06,30.25,False,False,False,8.016051213960324,14.869775001896398,35.85084973166368,28.35815651164029,42.53094397552624,26.278314003904203,27.652292886073745,28.536308950021596,29.153805865818022,28.35815651164029,25.52234086047626,7,True,5.3,-15.628625254623941,-3.6237822617586013,2026-10-29,2026-07-01,última,,,False,False,,,Em Alta,30.389999389648438,-0.4606758554135615,-14.252904453411952,True,False,False,sem sinal (Em Alta)
SAPR11,SMALL11+AUVP11,SMALL11,Serviços públicos,60.89,58.8,72.72727272727273,,,0.1,,56.46,58.52,64.74,58.22,True,38,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$35.39, preço 3.3% abaixo do pescoço; falta fechar acima e segurar",False,4,8,False,,True,,False,False,False,True,True,True,8,11,False,False,True,False,False,True,True,True,False,True,True,0.21,True,10345708544.0,22.81,0.86,1.61,6.35,3.76,14.91,11.83,6.04,4.04,0.89,1.05,1.86,0.6,1.98,144.77,11.5,6.44,5.91,0.51,53.34,46.66,31.45,47.9,8.8,-28.5,-6.8,37.25,38.67,-34.3,31.0,-14.8,31.45,47.9,-30.75,1.95,-11.7,-3.23,-0.48,48008571.0,21.74,32.39,48.25,9.2,5.6,True,7,,8.3,5.2,True,,1.0,0.56,0.06,34.22999954223633,False,False,False,15.518075102873373,28.786029315830103,19.883713017739208,36.659478628182356,26.78202745181697,15.033916666666668,14.85651010382024,82.76862114782844,22.502821469561272,19.883713017739208,17.895341715965287,7,True,5.6,-47.720298114861905,-34.259942242198726,n/d,n/d,,,,False,False,,,Lateral,36.209999084472656,-5.468101608114595,-29.74138201028903,False,False,False,sem sinal (Lateral)
TFCO4,SMALL11,SMALL11,Consumo discricionário,60.27,59.68,63.63636363636363,,,0.9,,80.35,32.4,69.24,15.75,False,39,Não,,,False,5,8,False,,True,,False,False,True,True,True,True,7,11,True,True,True,False,False,True,True,False,True,True,True,0.2,True,2004717312.0,13.65,3.28,2.43,1.73,23.99,26.81,27.1,13.1,8.42,0.48,0.25,3.17,0.28,0.91,23.57,9.3,8.69,16.01,1.67,41.96,57.74,12.64,18.1,4.5,-27.0,-8.3,15.7,15.6,-30.2,31.9,-16.7,12.64,17.65,-32.65,2.01,-17.9,-3.07,-0.85,9369881.0,7.31,11.01,16.58,6.2,9.9,False,6,,22.6,25.8,False,,1.22,0.66,0.15,13.210000038146973,False,False,False,1.629320237019196,3.022389039670608,12.822893809922883,9.3646344735549,16.18758123739731,6.104046666666666,11.709963403778636,6.373859917308738,,,,6,False,9.9,,,n/d,n/d,,,,False,False,,,Em Baixa,13.40999984741211,-1.491422904853601,-27.329177249573554,False,False,False,sem sinal (Em Baixa; sem novo topo (-1.5%))
ISAE4,BOVA11+DIVO11,BOVA11,Serviços públicos,59.75,59.07,63.63636363636363,,,0.1,,59.77,49.63,60.47,76.71,True,40,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$28.06, preço 2.7% abaixo do pescoço; falta fechar acima e segurar",False,5,8,False,,True,,False,False,True,True,True,True,7,11,False,True,False,True,True,False,True,True,True,True,True,0.67,True,19264352256.0,6.84,0.87,6.33,8.95,12.71,14.91,9.63,26.39,7.57,3.41,4.96,5.28,0.79,1.39,61.22,220.0,9.19,6.2,0.28,54.58,44.81,21.76,31.63,25.5,-13.7,-1.3,27.11,26.79,-19.9,24.9,4.8,25.09,31.63,-11.15,1.57,16.4,-2.3,0.48,86134809.0,24.9,34.29,47.22,-0.5,3.2,True,8,,20.0,18.1,True,,0.98,0.69,0.06,27.299999237060547,False,False,False,17.45339589509613,28.26425566391848,46.16747370043867,53.08431490181093,55.395259629994804,42.54437620509439,23.027496499988185,33.467185352581005,37.42546973111533,38.005780778837696,34.205202700953926,8,True,3.2,25.293786288899824,37.08963654588371,n/d,2026-04-20,última,,,False,False,,,Em Alta,28.079999923706055,-2.7777802306438226,-14.803060245768428,True,False,False,sem sinal (Em Alta)
KEPL3,SMALL11+DIVO11+Wishlist,SMALL11,Bens Industriais,59.57,63.66,36.36363636363637,,,0.7,,63.51,48.65,65.59,97.95,False,41,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$6.69, preço 4.2% abaixo do pescoço; falta fechar acima e segurar",False,5,8,False,,True,,False,False,True,True,False,False,4,11,True,True,False,False,False,True,True,True,True,True,True,-0.02,True,1110581504.0,8.33,1.46,4.45,16.71,17.52,36.22,12.97,9.71,6.64,-0.07,-0.08,2.04,0.43,,139.2,-56.2,13.12,6.76,1.34,48.81,51.19,5.69,10.45,12.7,-38.7,-3.4,7.7,7.93,-45.6,35.4,-35.1,5.69,10.45,-51.05,2.23,-25.2,-3.12,-0.7,7645904.0,3.42,5.4,8.51,1.8,5.4,True,6,,-6.4,-7.3,True,,0.97,0.48,-0.03,6.409999847412109,False,False,False,7.651358109969612,11.140377408115755,8.002880961955094,8.718672200865495,,8.87647993724503,2.0556850822604433,5.1298569431905925,8.253270926890261,8.360776581410295,7.524698923269266,6,True,5.4,17.39000159738211,28.756179771553825,n/d,2025-12-16,última,"A Kepler Weber (KEPL3) apresenta-se como uma opção intrigante no setor de bens industriais, onde seu retorno sobre o patrimônio líquido de 17,5% supera confortavelmente a média setorial de 10,8%, sugerindo forte eficiência na alocação do capital dos acionistas, embora seu retorno sobre o capital investido de 13,0% fique ligeiramente abaixo dos pares de 13,3%. Essa sólida rentabilidade convive com múltiplos de valuation atrativos, visto que o preço sobre lucro de 8,33 e o preço sobre valor patrimonial de 1,46 indicam que a qualidade da empresa não está sendo negociada a preços proibitivos. No âmbito financeiro, a excelente relação entre rentabilidade e endividamento é coroada por uma relação de dívida líquida sobre EBITDA negativa de -0,07, muito abaixo da média setorial de 2,38, o que evidencia uma estrutura de capital extremamente desalavancada e segura. Esse balanço robusto confere sustentabilidade ao dividendo distribuído de 4,45%, que se mostra plenamente coerente com a capacidade de geração de caixa e o baixo endividamento da companhia. Contudo, o crescimento da receita acende um forte sinal de alerta, pois a taxa de crescimento anual composta de cinco anos é de negativos 56,2%, bem abaixo dos 47,1% do setor, com as janelas temporais mais recentes de três anos em negativos 6,4% e de um ano em negativos 7,3% confirmando que a empresa está desacelerando. Diante dessa contração severa na receita de cinco anos, esse período específico merece uma checagem manual detalhada para identificar possíveis eventos contábeis não recorrentes ou reestruturações societárias. Por outro lado, o mercado precifica um cenário bastante conservador para o papel, exigindo um crescimento implícito de apenas 1,8% ao ano no preço atual de R$ 6,48, patamar muito modesto frente ao potencial histórico da empresa. Sob a ótica do valuation, as estimativas de preço-teto revelam uma dispersão relevante entre os métodos de Bazin a R$ 7,73, Gordon a R$ 11,26, fluxo de caixa descontado a R$ 8,09 e Graham a R$ 8,81, mas a média ponderada de R$ 8,33 e a mediana de R$ 8,45 oferecem uma margem de segurança consistente, com um potencial de valorização de 17,4% contra o preço ajustado de R$ 7,61. O checklist de critérios confirma essa dualidade ao aprovar 5 de 8 requisitos, destacando positivamente a saúde financeira e o retorno sobre o patrimônio, mas reprovando a margem líquida de 9,71% e a velocidade de expansão frente aos pares. Em suma, os prós residem na robustez do balanço com caixa líquido, rentabilidade superior ao setor e valuation descontado com boa margem de segurança, enquanto os contras concentram-se na clara perda de tração operacional e na margem líquida abaixo do patamar ideal de 15%.

Gatilho de falseamento: margem líquida abaixo de 9,0% no fechamento do próximo ano fiscal.",,True,False,,,Em Alta,6.769999980926514,-5.317579535135186,-38.95238240559896,False,False,False,sem sinal (Em Alta)
CMIN3,BOVA11+DIVO11+AUVP11+Wishlist,BOVA11,Materiais,59.48,65.16,27.272727272727273,,,1.0,,82.1,46.26,34.62,97.26,False,42,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$6.99, preço 12.8% abaixo do pescoço; falta fechar acima e segurar",False,7,8,False,,True,,False,False,True,False,True,False,3,11,True,True,True,False,True,True,True,True,True,True,True,0.16,True,32766099456.0,14.44,4.59,17.57,16.59,31.79,32.01,20.33,13.41,5.6,0.2,0.14,1.17,1.24,0.16,239.57,90.7,14.48,8.29,0.53,80.09,19.91,4.08,6.99,49.5,-12.7,18.3,5.22,5.2,-34.6,40.3,20.2,4.08,6.99,4.25,2.54,21.9,-4.01,0.48,48178364.0,4.69,7.86,13.16,6.6,3.8,True,8,,10.7,9.3,True,2025,1.1,0.48,-0.09,6.099999904632568,False,False,True,7.228673329753546,13.409189026692827,5.597299081466865,3.5541123140366877,12.673129995774035,6.133333333333334,5.111495764962194,5.512681872177366,7.402489339774608,5.865316207400099,5.278784586660089,8,True,3.8,-13.46254640674367,21.352286155822387,n/d,2026-04-17,última,"A CSN Mineração (CMIN3) apresenta uma notável eficiência operacional no setor de materiais, entregando um ROE de 31,8% e um ROIC de 20,3% que se posicionam muito acima de seus pares setoriais (5,6% e 9,2%, respectivamente), sugerindo forte capacidade de geração de valor sobre o capital empregado. Essa alta qualidade operacional, contudo, convive com múltiplos de preço esticados, visto que o P/L de 14,44 e o P/VP de 4,59 indicam que o mercado cobra um prêmio elevado pelo papel, embora o PEG de 0,16 sinalize que esse preço ainda encontra respaldo no crescimento histórico. No âmbito financeiro, a excelente rentabilidade é acompanhada por um endividamento sob controle, com a relação dívida líquida sobre EBITDA em 0,2, patamar substancialmente abaixo da média do setor (1,76), o que garante robustez ao balanço mesmo com uma relação dívida sobre patrimônio de 1,24 e liquidez corrente de 1,17. Essa estrutura saudável dá sustentabilidade ao expressivo dividend yield de 17,57%, o qual se mostra coerente com a forte geração de caixa, embora o investidor deva monitorar a manutenção do lucro e do payout para garantir a perenidade desses proventos. Quanto à expansão, o CAGR de receita de 5 anos de 90,7% supera com folga a média setorial de 17,4%, mas a análise das janelas temporais de 3 anos (10,7%) e de 1 ano (9,3%) revela que a receita está desacelerando, um sinal de alerta importante que exige cautela. Diante disso, o crescimento implícito de 6,6% ao ano embutido no preço atual via fluxo de caixa descontado reverso parece um patamar conservador e perfeitamente alcançável quando comparado ao histórico da companhia, embora o ano de 2025 apresente variação atípica que merece checagem manual para isolar possíveis efeitos não recorrentes. No checklist de critérios fundamentalistas, a empresa demonstra solidez ao atender 7 de 8 requisitos, falhando apenas em manter a margem líquida acima de 15%, já que atualmente registra 13,41%. Sob a ótica do valuation, as estimativas de preço-teto revelam uma dispersão acentuada entre os métodos, variando desde os conservadores R$ 3,61 de Graham até os otimistas R$ 13,63 de Gordon, resultando em uma média de R$ 7,51 e mediana de R$ 5,91, o que gera um upside negativo de 14,2% frente ao preço-teto ajustado com margem de segurança de R$ 5,32. Em suma, o ativo destaca-se positivamente por sua rentabilidade excepcional, endividamento muito baixo e proventos altamente atrativos, mas traz como pontos desfavoráveis a desaceleração recente do crescimento, múltiplos de preço esticados frente ao valor patrimonial e a ausência de margem de segurança no preço atual perante os modelos de avaliação mais rígidos.

Gatilho de falseamento: margem líquida abaixo de 10% no fechamento do próximo ano fiscal.",,True,False,,,Em Alta,6.989999771118164,-12.732473471071737,-13.719946866717947,True,False,False,sem sinal (Em Alta)
ITUB4,BOVA11+DIVO11+AUVP11,BOVA11,Produtos financeiros,59.38,56.13,77.77777777777777,15.95,,0.4,,58.07,36.83,70.71,66.44,False,43,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$42.82, preço 0.7% abaixo do pescoço; falta fechar acima e segurar",False,3,6,False,,True,,False,False,True,,True,True,7,9,True,True,False,,False,,True,False,True,True,True,,True,468539768832.0,10.09,2.27,7.3,7.17,22.45,19.06,0.0,32.58,,,,,,1.62,72.34,8.1,8.39,1.58,,92.99,6.67,33.37,48.38,27.4,-12.1,4.0,39.93,40.09,-22.5,24.1,10.8,37.49,48.38,-5.15,1.52,13.7,-2.45,0.52,1023493980.0,39.59,53.88,73.34,3.7,2.6,True,4,,6.6,4.2,True,,1.18,0.85,0.05,42.5099983215332,False,False,True,21.768818342793626,40.38115802588217,55.82333773640386,42.1331408483887,56.36880207719539,44.643965001632736,27.70107738518689,,40.65431977667809,42.512561513757454,38.26130536238171,4,True,2.6,-9.99457334017193,-4.365275507233147,n/d,2026-10-01,próxima,,,False,False,,,Em Alta,42.72999954223633,-0.5148636158670339,-12.668517102679978,True,False,False,sem sinal (Em Alta)
CYRE4,AUVP11,SMALL11,Consumer Cyclical,59.33,52.15,100.0,,,0.9,,59.79,63.87,45.38,2.05,False,44,Não,,,False,5,7,False,,True,,,,True,True,True,True,9,9,True,True,True,True,True,False,,False,True,True,False,0.55,True,,5.51,1.01,0.0,0.0,18.26,15.44,7.03,20.62,8.79,3.1,6.18,3.37,0.73,0.37,,16.4,,3.68,1.17,56.08,39.17,18.14,30.16,41.2,-15.1,22.0,21.49,22.85,-39.9,48.5,-12.8,18.14,30.16,-28.75,3.06,,-4.93,-0.52,10535748.0,10.9,20.33,37.91,-3.5,6.3,True,4,,20.3,18.3,True,2024,1.74,0.66,0.18,25.610000610351562,,False,False,,,61.584847202751035,51.4949168903508,69.71869494651061,,56.2397472568519,11.041128610426211,59.75955157411609,58.91229722980147,53.021067506821325,4,True,6.3,107.03266787658805,133.3445925415608,n/d,n/d,,,,False,False,,,Em Alta,24.959999084472656,2.6041728754840676,-16.307188591212995,False,False,False,sem sinal (Em Alta)
BBDC3,BOVA11+DIVO11+AUVP11,BOVA11,Produtos financeiros,59.27,57.97,66.66666666666667,15.65,,0.4,,47.03,63.95,66.43,75.34,False,45,Não,,,False,3,6,False,,True,,False,False,True,,True,True,6,9,True,False,False,,True,,True,False,True,True,True,,True,169448521728.0,6.88,0.97,8.79,8.73,14.13,11.35,0.0,26.07,,,,,,1.22,60.09,17.8,,1.07,,92.32,7.66,13.18,17.94,21.6,-10.6,4.0,15.4,15.5,-22.4,23.6,7.3,13.91,17.94,-8.65,1.49,7.2,-2.18,0.36,107465823.0,14.42,19.51,26.4,-0.5,2.9,True,4,,2.7,11.9,False,,1.13,0.84,-0.03,16.030000686645508,False,False,True,10.000981394556963,17.68996560797214,29.43753469188001,29.433690152546728,33.48897273698778,25.37591053029806,14.482532010582565,,20.626098056176794,21.5329380691351,19.37964426222159,4,True,2.9,20.89609127943861,28.671847614830526,2026-11-04,2026-10-02,próxima,,,False,False,,,Em Alta,16.31999969482422,-1.7769547402055497,-11.77610600484732,True,False,False,sem sinal (Em Alta)
ITSA4,BOVA11+DIVO11+AUVP11+Wishlist,BOVA11,Financial Services,59.07,57.14,70.0,,,0.4,,60.95,40.8,,80.82,False,46,Fundo duplo,,,False,5,6,False,,True,,False,False,True,,True,True,7,10,True,True,True,,True,,True,False,True,True,True,,True,158583996416.0,8.74,1.69,7.96,9.45,19.36,17.48,0.38,214.29,,,,,,2.6,82.61,28.4,7.47,0.38,0.64,16.02,79.82,9.78,14.79,44.7,-4.3,7.2,12.87,12.45,-17.7,24.4,24.7,11.35,14.79,8.75,1.54,25.3,-2.3,1.05,315842810.0,14.94,20.41,27.88,2.3,1.8,True,4,,-0.9,0.2,False,,1.23,0.88,0.07,14.149999618530273,False,False,True,9.553076555878462,13.001532584331624,15.738678012012041,17.464196876040255,20.753458510846848,17.090409217321632,7.751397148047225,,13.845924092385939,14.370105298171833,12.93309476835465,4,True,1.8,-8.600034508707788,-2.1489437055964955,n/d,2026-12-01,próxima,,Fundo duplo,True,False,,,Em Alta,14.1899995803833,-0.28188839348751715,-5.807625882944311,True,True,True,Fundo duplo — rompeu pescoço ~R$14.14 (candidato)
CPFE3,BOVA11+DIVO11+AUVP11,BOVA11,Serviços públicos,57.95,58.55,54.54545454545455,,,0.1,,76.13,44.62,30.08,71.23,True,47,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$45.95, preço 1.6% abaixo do pescoço; falta fechar acima e segurar",False,6,8,False,,True,,False,False,True,False,True,True,6,11,True,True,True,False,False,True,True,True,True,True,True,1.44,True,52116467712.0,8.58,2.27,8.34,8.31,26.43,27.84,15.57,13.16,5.67,2.35,2.11,0.92,1.55,1.13,71.26,21.5,10.92,8.79,0.29,71.02,27.73,35.09,52.32,28.9,-13.5,0.3,45.1,44.42,-21.6,25.5,-9.2,40.99,52.32,-25.15,1.61,16.3,-2.55,0.54,78706570.0,41.72,57.84,80.19,2.1,3.1,True,8,,4.1,4.1,False,,0.96,0.66,0.04,45.22999954223633,False,False,True,26.834020220257994,49.77710750857858,69.84819276627404,48.613990287433225,83.82124917178436,62.27243560992823,39.24817090584632,83.90761757197946,58.04034800526028,56.02477155925341,50.42229440332807,8,True,3.1,11.479758818575947,28.32268094776673,2026-11-12,2026-04-30,última,,,False,False,,,Lateral,47.31999969482422,-4.4167374599888065,-14.647231282220897,True,False,False,sem sinal (Lateral)
ALUP11,SMALL11,SMALL11,Serviços públicos,57.92,55.31,72.72727272727273,,,0.1,,59.66,52.73,52.1,48.63,True,48,Não,,,False,7,8,False,,True,,False,False,True,False,True,True,8,11,True,True,True,True,True,False,True,True,True,True,True,0.81,True,15810805760.0,7.94,1.14,3.23,4.76,14.38,12.27,10.21,27.68,6.32,3.48,4.77,3.17,1.11,0.89,37.77,176.5,11.99,5.7,0.32,60.84,28.54,29.52,36.3,12.6,-8.4,2.0,32.7,32.71,-15.6,21.3,5.4,30.63,36.3,-10.55,1.34,5.3,-1.99,-0.0,31672486.0,28.44,37.38,49.12,1.2,5.2,True,7,,4.7,9.9,False,,0.83,0.68,0.06,33.2400016784668,False,False,False,11.29506379505455,20.952343339826186,55.469776100716,52.40703857491489,57.3769132437554,28.713488947436822,34.73069346340064,58.861072104734674,44.073046539254946,52.40703857491489,47.1663347174234,7,True,5.2,41.89630666588751,32.5903860221701,n/d,n/d,,,,False,False,,,Em Alta,33.9900016784668,-2.206531223783781,-9.245383108132032,False,False,False,sem sinal (Em Alta)
EZTC3,SMALL11+DIVO11+AUVP11,SMALL11,Consumo discricionário,57.88,55.26,72.72727272727273,,,0.9,,49.72,56.03,67.67,53.42,False,49,Bandeira de alta,,,False,3,8,False,,True,,False,False,True,True,False,True,8,11,False,False,False,True,False,True,True,False,True,False,True,0.0,True,3724932096.0,6.84,0.69,7.64,5.69,10.15,7.87,5.14,36.95,11.59,0.07,0.17,3.06,0.34,1.1,38.93,-22.5,5.98,2.75,2.48,28.86,69.9,10.21,16.23,31.6,-17.2,8.4,13.25,13.35,-37.1,39.1,-0.3,10.21,15.91,-16.25,2.47,-16.0,-3.84,0.05,48074499.0,8.86,14.62,24.13,-0.5,5.9,True,7,,10.2,-4.0,True,,1.35,0.6,0.07,13.430000305175781,False,False,False,5.459744209863409,10.127825509296624,26.015716965435537,29.32342435736738,23.34563944790426,14.194888642352348,12.89538695077961,4.94398888797907,17.337518011857025,14.194888642352348,12.775399778117114,7,True,5.9,-4.874166136886771,29.09544019276997,n/d,n/d,,,Bandeira de alta,False,False,,,Em Alta,13.25,1.3584928692511822,-18.32650039654331,False,True,False,"Bandeira de alta — mastro +30%, recuo 16%, bandeira 7d (candidato)"
