ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,rank_invest,oportunidade_grafica,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,div_sem_corte,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,margem_ok,roe_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roe_medio,roic,mrg_liq,ev_ebitda,div_liq_ebitda,liq_corr,div_patrim,peg,payout,cresc_5a,pl_fut,roa,liq_geral,grau_endiv,indep_fin,min_52s,max_52s,dist_min52,dist_max52,dist_mm100,beta,corr_ibov,close,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_projetivo,teto_graham_selic,teto_mult_ebitda,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,in_wishlist,in_carteira,preco_medio,var_pm_pct,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
VLID3,SMALL11,SMALL11,Bens Industriais,68.29,67.99,70.0,,,0.7,,64.39,73.89,66.71,72.03,17,Não,4,8,False,,True,,False,False,True,True,False,True,7,10,True,False,True,False,False,True,True,False,True,True,True,0.1,True,1355259392.0,6.02,0.79,11.21,8.58,13.18,13.73,15.68,11.15,3.14,0.46,2.3,0.41,0.94,51.65,-32.9,9.96,7.53,1.13,45.32,54.23,16.3,22.63,6.3,-23.4,-3.1,0.94,0.52,17.329999923706055,10.621208270999878,19.702341342704774,38.143272257326444,37.694503611639405,43.04399147982015,34.56298315938568,19.22054616509698,31.18239325432511,31.935718752899792,34.56298315938568,31.106684843447113,7,True,4.1,79.4961626104548,84.27997053372331,2026-11-04,2026-08-13,última,,,False,False,,,Em Baixa,18.46053695678711,-6.124074482380681,-24.097224567711105,True,False,False,sem sinal (Em Baixa; sem novo topo (-6.1%))
PETR3,BOVA11,BOVA11,Energia,68.29,73.28,40.0,,,0.9,DY5a=37.2%>=20,87.34,77.65,36.18,,18,Não,7,8,False,,True,,False,False,True,True,True,False,4,10,True,True,True,True,True,True,True,False,True,True,True,0.7,True,635930083328.0,4.77,1.32,6.01,37.2,27.73,30.77,19.69,24.32,2.95,1.29,0.85,0.76,0.32,177.45,96.8,3.34,10.07,0.28,65.87,33.99,29.5,53.92,67.3,-8.5,3.5,0.38,0.23,49.34000015258789,131.10612535333445,243.2018625304354,137.0555559794108,93.27048829872966,310.3144663684773,56.42283333333334,125.16016810195254,57.94369867879904,144.30939983055907,128.1331467276435,115.31983205487914,8,True,5.5,133.72483116790303,192.47952854533997,2026-08-06,2026-08-24,próxima,,,False,False,,,Em Alta,49.40999984741211,-0.14167110916897263,-9.654870529779725,True,False,False,sem sinal (Em Alta)
LAVV3,SMALL11,SMALL11,Imobiliário,67.25,65.0,80.0,,,0.8,,67.2,57.12,55.2,94.41,19,Não,5,8,False,,True,,True,False,True,True,False,True,8,10,True,True,False,True,False,True,True,False,True,True,True,0.37,True,1903530496.0,5.2,1.29,25.3,14.02,24.9,19.67,8.69,19.91,6.7,1.5,4.12,0.86,0.77,72.89,-30.3,2.78,4.85,1.47,60.31,33.37,9.22,18.94,5.6,-48.6,-16.7,1.45,0.71,9.739999771118164,9.75233354820212,18.09057873191493,24.818268647560703,17.83830884152823,38.899262169365855,24.404075191027886,12.95080680180632,9.739999771118164,19.561704212815528,17.96444378672158,16.167999408049425,8,True,4.0,65.99589104706229,100.83885700717855,n/d,2026-02-03,última,,,False,False,,,Em Baixa,10.569999694824219,-7.852411993090957,-48.68282399352185,True,False,False,sem sinal (Em Baixa; sem novo topo (-7.9%))
TGMA3,SMALL11,SMALL11,Bens Industriais,67.03,66.51,70.0,,,0.7,,79.41,33.59,70.28,83.22,20,Rompimento,6,8,False,,True,,False,False,True,True,True,True,7,10,True,True,True,False,False,True,True,True,True,True,True,0.03,True,2266940672.0,8.78,2.24,10.74,10.07,25.55,24.91,27.01,10.14,6.07,0.07,2.22,0.23,2.96,88.4,23.5,6.77,14.79,1.33,34.75,65.25,26.65,39.14,29.0,-12.2,12.3,0.9,0.5,34.380001068115234,24.723934511669995,32.29620111562688,36.53567964061546,36.772730404684545,51.03220270434461,48.754387767311925,17.757691326539604,29.87886485974148,34.718961541316816,34.41594037812117,30.974346340309054,8,True,2.9,-9.905918039556605,0.9859233934577771,n/d,2026-08-07,última,"A Tegma (TGMA3) apresenta-se como um ativo de alta qualidade operacional no setor de Bens Industriais, evidenciado por um ROE de 25,6% e um ROIC de 27,0% que se posicionam significativamente acima das médias setoriais de 14,5% e 12,6%, respectivamente. Essa sólida rentabilidade convive com múltiplos de preço que sugerem um valuation misto, onde o P/L de 8,78 indica atratividade, enquanto o P/VP de 2,24 reflete um prêmio patrimonial exigido pelo mercado diante da eficiência da empresa. No âmbito financeiro, a excelente rentabilidade é acompanhada por um endividamento extremamente controlado, visto que a relação Dívida Líquida/EBITDA de 0,07 está muito abaixo dos pares do setor, que registram 2,39, garantindo robustez ao balanço. Essa estrutura de capital desalavancada e a forte geração de caixa sustentam um expressivo Dividend Yield de 10,74%, patamar plenamente coerente com o lucro reportado e com a saúde financeira da companhia. Por outro lado, o crescimento da receita nos últimos cinco anos, com CAGR de 23,5%, ficou ligeiramente abaixo da média setorial de 26,9%, sugerindo que a empresa prioriza a rentabilidade em detrimento de uma expansão agressiva. No checklist de critérios fundamentalistas, a TGMA3 atende a 6 dos 8 requisitos avaliados, falhando apenas na margem líquida de 10,14% (abaixo do sarrafo de 15%) e no crescimento frente aos pares, mas validando sua solidez em governança, liquidez e retorno sobre o capital. Sob a ótica de valuation, a análise dos preços-teto revela uma dispersão relevante entre os métodos, variando desde os conservadores R$ 24,72 por Bazin até os otimistas R$ 51,03 por Lynch, resultando em uma média de R$ 34,72 e mediana de R$ 34,42, valores muito próximos ao preço atual de R$ 34,38. Contudo, ao aplicar uma margem de segurança, o preço-teto ajustado recua para R$ 30,97, o que gera um upside negativo de 9,9% em relação à cotação de tela atual. Em suma, os principais prós do ativo residem em sua excepcional eficiência operacional, endividamento quase nulo e proventos robustos, enquanto os contras concentram-se no crescimento abaixo da média do setor e na escassa margem de segurança para novos aportes no preço atual.",Rompimento,False,False,,,Em Alta,34.06999969482422,0.9098954390014624,-13.041503615777927,True,True,True,"Rompimento (vol x0.9, +0.9% do topo, MM50>MM200)"
DIRR3,BOVA11+SMALL11,BOVA11,Consumo discricionário,67.03,66.5,70.0,,,0.9,,72.59,55.52,54.33,90.91,21,Não,5,8,False,,True,,False,False,True,False,True,True,7,10,True,True,False,True,False,True,True,False,True,True,True,0.31,True,5449639424.0,6.33,2.33,14.89,12.12,36.78,26.14,9.99,17.73,4.67,0.6,4.18,1.16,0.74,76.72,8.6,4.56,5.44,1.01,82.45,14.5,10.3,16.95,1.7,-38.2,-18.5,1.47,0.64,10.479999542236328,9.072864373541757,16.83016341291996,21.936807888567348,12.944125267918244,34.24164095307264,25.662287178543483,13.333011280853677,9.271136623344685,17.911504622345227,15.081587346886817,13.573428612198136,8,True,3.8,29.517454246965546,70.91131111369388,n/d,2025-12-17,última,,,False,False,,,Em Baixa,11.8100004196167,-11.261649704696087,-39.274102934879096,True,False,False,sem sinal (Em Baixa; sem novo topo (-11.3%))
LREN3,BOVA11+SMALL11,BOVA11,Consumo discricionário,66.67,66.08,70.0,,,0.9,,69.79,74.19,56.53,48.25,23,Não,6,8,False,,True,,False,False,True,True,True,True,7,10,True,True,True,False,False,True,True,True,True,True,True,0.13,True,10560473088.0,7.08,1.02,8.68,4.36,14.41,11.89,23.53,9.35,1.89,0.59,1.69,0.32,0.71,30.88,3.2,6.42,6.22,1.29,46.72,53.28,10.5,16.05,4.7,-31.5,-21.4,1.46,0.67,10.989999771118164,3.4243623077596954,6.352192080894234,20.56744307447961,19.398682176069965,22.231093882931308,15.94686731002279,13.86431223169872,30.50610064990111,,,,6,False,8.9,,,2026-11-05,2026-06-24,última,,,False,False,,,Em Baixa,13.850000381469727,-20.649823332698467,-33.44154600225495,True,False,False,sem sinal (Em Baixa; sem novo topo (-20.6%))
MULT3,BOVA11+SMALL11,BOVA11,Imobiliário,63.51,62.37,70.0,,,0.8,,87.22,41.36,43.94,39.86,27,Não,7,8,False,,True,,False,False,True,True,True,True,7,10,True,True,True,True,True,True,True,False,True,True,True,0.74,True,13189512192.0,9.75,2.0,4.26,3.71,20.52,17.07,18.7,43.42,7.33,2.13,1.64,0.75,0.74,36.16,62.0,10.15,10.89,0.29,52.11,47.88,25.22,35.12,6.5,-23.5,-9.2,1.26,0.8,26.860000610351562,7.115263313508855,13.198813446558924,36.5020521115034,28.8522689306715,46.306030415878745,26.534316135765106,30.04410983359161,23.60685001019035,29.29206298345138,28.8522689306715,25.96704203760435,7,True,6.5,-3.3244920046765603,9.054587929393154,2026-10-29,2026-07-01,última,,,False,False,,,Em Baixa,29.06999969482422,-7.60233611170672,-23.86225492369548,True,False,False,sem sinal (Em Baixa; sem novo topo (-7.6%))
VIVA3,BOVA11+SMALL11,BOVA11,Consumo discricionário,62.39,62.81,60.0,,,0.9,,77.03,53.17,65.87,16.78,29,Não,6,8,False,,True,,False,False,True,True,True,True,6,10,True,True,True,True,False,True,True,False,True,True,True,0.28,True,5060106752.0,8.58,1.58,3.28,1.97,18.4,21.98,17.32,18.56,5.67,1.1,4.19,0.4,0.57,16.91,0.4,6.74,10.38,1.73,37.54,62.46,20.42,35.35,5.4,-39.1,-7.3,1.13,0.52,21.520000457763672,3.029635325442645,5.619973528696106,33.23310094001965,27.72434840540565,42.56583932664943,10.853405399094557,30.348718594282108,14.594775249278088,,,,6,False,14.0,,,n/d,2025-12-22,última,,,False,False,,,Em Baixa,22.84000015258789,-5.779333126119335,-40.04150742438293,True,False,False,sem sinal (Em Baixa; sem novo topo (-5.8%))
TOTS3,BOVA11+SMALL11+Wishlist,BOVA11,Tecnologia de informação,61.58,58.33,80.0,,,0.5,,86.79,32.03,49.34,13.99,31,Pivô de alta,6,8,False,,True,,False,False,True,True,True,True,8,10,True,True,True,True,True,False,True,False,True,True,True,0.55,True,18349213696.0,12.72,3.32,2.25,1.39,26.12,14.98,23.37,21.63,7.35,2.09,1.84,0.92,0.85,17.67,269.5,15.21,7.39,1.0,42.41,54.01,27.05,47.43,19.0,-32.1,3.2,0.97,0.44,32.18000030517578,3.1922744860281504,5.921669171582219,33.52083365122477,23.48900960171649,41.461623221857764,10.59424454785779,30.611478277722245,21.97205229504999,,,,6,False,13.0,,,2026-11-04,2026-06-16,última,"A TOTVS (TOTS3) apresenta uma sólida combinação de eficiência operacional e dominância de mercado, evidenciada por um ROE de 26,1% e um ROIC de 23,4% que se posicionam muito acima dos pares do setor (9,1% e 13,4%, respectivamente), sugerindo uma alta capacidade de gerar valor sobre o capital empregado. Essa qualidade superior convive com múltiplos de preço que demandam atenção, pois o P/L de 12,72 e o P/VP de 3,32 indicam que o mercado cobra um prêmio pelo papel, embora o PEG de 0,85 sinalize que esse preço está atrativo quando ajustado ao forte ritmo de crescimento. No âmbito financeiro, a excelente rentabilidade traduzida em uma margem líquida de 21,63% suporta uma estrutura de capital cuja relação Dívida Líquida/EBITDA de 2,09 está acima da média setorial de 1,16, mas ainda em patamar controlado e respaldado por uma confortável liquidez corrente de 1,84. Essa alavancagem moderada e o foco na reinvestimento explicam o modesto dividend yield de 2,25%, demonstrando que a companhia prioriza a retenção de lucros para sustentar sua expansão em vez de focar em proventos imediatos. O impressionante crescimento histórico, com um CAGR de receita de cinco anos de 269,5% — patamar que pulveriza a média setorial de 85,6% —, valida o sucesso da estratégia de escala da empresa. No checklist de critérios fundamentalistas, a TOTS3 atende a robustos 6 de 8 requisitos, falhando apenas no nível de endividamento comparado aos pares e nas transações de insiders, o que reforça a solidez do modelo de negócios. Sob a ótica do valuation, os métodos de preço-teto revelam uma enorme dispersão: enquanto os modelos focados em dividendos, como Bazin (R$ 3,19) e Gordon (R$ 5,92), mostram-se severos devido ao baixo payout atual, as metodologias de fluxo de caixa descontado (DCF a R$ 33,52) e de crescimento de Lynch (R$ 41,46) situam-se acima do preço atual de R$ 32,18, indicando potencial de valorização para quem foca em expansão. Em suma, os principais prós do ativo residem em sua rentabilidade excepcional, crescimento exponencial de receita acima dos pares e forte sinalização gráfica de alta, ao passo que os contras concentram-se no endividamento superior à média do setor, na baixa distribuição de dividendos e no prêmio implícito em seus múltiplos patrimoniais.",Pivô de alta,True,False,,,Em Alta,32.5099983215332,-1.0150662362195417,-32.51372400611565,True,True,True,Pivô de alta
BBSE3,BOVA11,BOVA11,Insurance,61.06,58.6,75.0,,1.3,0.3,,68.14,26.33,61.0,91.61,33,Não,5,6,False,,True,,True,False,True,,False,True,6,8,True,True,False,,True,,True,True,True,True,True,,True,72195031040.0,7.72,6.52,12.73,12.83,84.38,83.67,0.0,87.93,,,,,9.49,99.04,-0.1,8.44,28.81,,55.04,44.96,28.02,40.52,32.7,-8.2,4.6,0.54,0.51,37.189998626708984,34.07781573769075,36.47552988465859,36.83076043052749,24.86480017227288,65.71970677121298,59.988433799542065,15.33357743305459,,41.843134963104724,36.653145157593045,32.98783064183374,4,True,1.8,-11.299188330319932,12.511794859422132,2026-11-03,2026-08-07,última,,,False,False,,,Em Baixa,40.03296661376953,-7.101567102155992,-8.771315245517197,True,False,False,sem sinal (Em Baixa; sem novo topo (-7.1%))
BBDC3,BOVA11,BOVA11,Produtos financeiros,61.05,60.79,62.5,15.65,,0.4,,50.46,69.81,66.43,73.43,34,Não,3,6,False,,True,,False,False,True,,True,True,5,8,True,False,False,,True,,True,False,True,True,True,,True,156077703168.0,5.96,0.84,10.15,8.7,14.13,11.35,0.0,26.07,,,,,0.88,51.85,17.8,,1.07,,92.32,7.66,12.38,17.96,15.7,-20.2,-8.6,1.16,0.84,14.329999923706055,8.905449496177322,16.51960881540893,31.857801843809597,30.379083965285727,37.27572166378435,25.63467230218718,16.704550204215266,,20.72938311439576,21.077140558798057,18.969426502918253,4,True,3.6,32.37562179981046,44.657245113471575,2026-11-04,2026-09-02,próxima,,,False,False,,,Em Baixa,16.13422966003418,-11.182620889532469,-21.221336310040428,True,False,False,sem sinal (Em Baixa; sem novo topo (-11.2%))
