ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,regulado,rank_invest,oportunidade_grafica,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,div_sem_corte,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,margem_ok,roe_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roe_medio,roic,mrg_liq,ev_ebitda,div_liq_ebitda,lev_roic_adj,liq_corr,div_patrim,peg,payout,cresc_5a,pl_fut,roa,liq_geral,grau_endiv,indep_fin,min_52s,max_52s,dist_min52,dist_max52,dist_mm100,beta,corr_ibov,close,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_projetivo,teto_graham_selic,teto_mult_ebitda,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,in_wishlist,in_carteira,preco_medio,var_pm_pct,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
PETR4,BOVA11,BOVA11,Energia,69.02,74.14,40.0,,,0.9,DY5a=40.3%>=20,86.22,82.77,36.19,,False,13,Não,7,8,False,,True,,False,False,True,True,True,False,4,10,True,True,True,True,True,True,True,False,True,True,True,0.66,True,605292396544.0,4.28,1.19,5.18,40.34,27.73,30.77,19.69,24.32,2.74,1.29,0.92,0.85,0.76,0.29,172.64,96.8,4.48,10.07,0.28,65.87,33.99,26.77,47.05,60.4,-8.7,3.5,0.35,0.24,42.95185852050781,123.75304415098361,229.5618969000746,132.97012275624496,90.27715293097954,301.0644288820641,56.64301999999999,121.4293196490992,57.73149631390972,139.17881019791946,122.5911819000414,110.33206371003726,8,True,5.3,156.87378267312477,224.03443062066123,n/d,2026-08-24,próxima,,,False,False,,,Em Alta,42.971248626708984,-0.04512344141920366,-9.882288559867835,True,False,False,sem sinal (Em Alta)
CXSE3,BOVA11,BOVA11,Insurance,68.74,65.43,87.5,,1.6,0.3,,63.99,34.11,100.0,81.12,False,15,Não,4,6,False,,True,,True,True,True,,True,True,7,8,True,False,False,,True,,True,True,True,True,True,,True,54749999104.0,12.1,3.97,7.41,9.63,32.79,28.44,-1.21,75.43,,,,,,0.95,116.46,12.8,10.62,20.76,,8.23,91.77,12.48,22.04,46.2,-17.2,-2.4,0.69,0.54,18.25,12.546896528383517,23.27449306015142,19.984504132231404,12.490107874663696,33.822855487385894,22.898448930232796,16.164285714285715,,19.676085662749784,21.441476531232098,19.29732887810889,4,True,1.9,5.738788373199388,7.814168015067313,2026-11-09,2026-11-04,próxima,,,False,False,,,Em Baixa,19.892946243286133,-8.258938737345789,-17.579574341795134,True,False,False,sem sinal (Em Baixa; sem novo topo (-8.3%))
PETR3,BOVA11,BOVA11,Energia,67.92,72.85,40.0,,,0.9,DY5a=38.2%>=20,86.22,78.12,36.19,,False,17,Não,7,8,False,,True,,False,False,True,True,True,False,4,10,True,True,True,True,True,True,True,False,True,True,True,0.7,True,635930083328.0,4.77,1.32,4.65,38.25,27.73,30.77,19.69,24.32,2.95,1.29,0.92,0.85,0.76,0.32,182.43,96.8,3.34,10.07,0.28,65.87,33.99,28.69,52.45,67.3,-8.5,3.5,0.38,0.23,47.99185562133789,131.10612291360576,243.20185800473868,133.3107100592719,90.72200637051559,301.83556994552134,56.58797333333334,121.74034654469361,56.36047046127493,141.85813220411939,126.42323472914968,113.78091125623472,8,True,5.4,137.08379220420483,195.58792917573115,2026-08-06,2026-08-24,próxima,,,False,False,,,Em Alta,48.05994415283203,-0.14167417939067173,-9.654873160851507,True,False,False,sem sinal (Em Alta)
VLID3,SMALL11,SMALL11,Bens Industriais,67.48,67.04,70.0,,,0.7,,62.15,74.31,66.09,72.73,False,18,Não,4,8,False,,True,,False,False,True,True,False,True,7,10,True,False,True,False,False,True,True,False,True,True,True,0.1,True,1355259392.0,6.13,0.81,11.01,8.58,13.18,13.73,15.68,11.15,3.19,0.46,0.41,2.3,0.41,0.98,52.6,-32.9,9.96,7.53,1.13,45.32,54.23,16.3,22.63,6.3,-23.4,-3.1,0.94,0.52,17.329999923706055,10.62120827830933,19.702341356263805,37.458808970490246,36.8907150460014,41.91990552087936,34.522563268662346,18.65458541921712,31.246004210440322,31.484989113136372,34.522563268662346,31.07030694179611,7,True,3.9,79.28624973214464,81.67910704989343,2026-11-04,2026-08-13,última,,,False,False,,,Em Baixa,18.46053695678711,-6.124074482380681,-24.09721816922623,True,False,False,sem sinal (Em Baixa; sem novo topo (-6.1%))
LAVV3,SMALL11,SMALL11,Imobiliário,66.99,64.69,80.0,,,0.8,,66.53,57.26,55.0,94.41,False,19,Não,5,8,False,,True,,True,False,True,True,False,True,8,10,True,True,False,True,False,True,True,False,True,True,True,0.37,True,1903530496.0,5.27,1.31,24.94,14.02,24.9,19.67,8.69,19.91,6.78,1.5,2.42,4.12,0.86,0.81,73.87,-30.3,2.78,4.85,1.47,60.31,33.37,9.22,18.94,5.6,-48.6,-16.7,1.45,0.71,9.739999771118164,9.752333580856762,18.090578792489293,24.48861422529709,17.58365889509133,37.93100544696957,24.3482191395866,12.494941757751786,9.739999771118164,19.303668951145074,17.83711884379031,16.05340695941128,8,True,3.9,64.81937717302768,98.18962427890273,n/d,2026-02-03,última,,,False,False,,,Em Baixa,10.569999694824219,-7.852411993090957,-48.68282399352185,True,False,False,sem sinal (Em Baixa; sem novo topo (-7.9%))
DIRR3,BOVA11+SMALL11,BOVA11,Consumo discricionário,66.91,66.36,70.0,,,0.9,,71.92,56.13,54.34,90.91,False,20,Não,5,8,False,,True,,False,False,True,False,True,True,7,10,True,True,False,True,False,True,True,False,True,True,True,0.31,True,5449639424.0,6.37,2.34,14.79,12.12,36.78,26.14,9.99,17.73,4.7,0.6,0.83,4.18,1.16,0.76,77.21,8.6,4.56,5.44,1.01,82.45,14.5,10.3,16.95,1.7,-38.2,-18.5,1.47,0.64,10.479999542236328,9.072864347902492,16.83016336535912,21.799057132595184,12.875819439894014,33.733260280327904,25.620136910586762,13.064888242791127,9.30550460634233,17.787711790724867,14.947525804075124,13.452773223667611,8,True,3.7,28.366162321386156,69.73008175274353,n/d,2025-12-17,última,,,False,False,,,Em Baixa,11.8100004196167,-11.261649704696087,-39.274102934879096,True,False,False,sem sinal (Em Baixa; sem novo topo (-11.3%))
TGMA3,SMALL11,SMALL11,Bens Industriais,66.68,66.09,70.0,,,0.7,,78.74,33.47,69.86,83.22,False,21,Rompimento,6,8,False,,True,,False,False,True,True,True,True,7,10,True,True,True,False,False,True,True,True,True,True,True,0.03,True,2266940672.0,8.93,2.28,10.56,10.07,25.55,24.91,27.01,10.14,6.17,0.07,0.04,2.22,0.23,3.46,89.91,23.5,6.77,14.79,1.33,34.75,65.25,26.65,39.14,29.0,-12.2,12.3,0.9,0.5,34.380001068115234,24.723934615636175,31.088161473516823,34.57831640058278,36.141318466773505,48.689486093671256,48.57168412732013,16.5256588584722,29.952703773416243,33.78390797617364,32.8332389370498,29.54991504334482,8,True,2.9,-14.049115400551692,-1.7338367464288074,n/d,2026-08-07,última,"A Tegma (TGMA3) apresenta-se como um ativo de alta qualidade operacional no setor de bens industriais, evidenciado por um ROE de 25,6% e um ROIC de 27,0% que se posicionam muito acima das médias setoriais de 14,5% e 12,6%, respectivamente. Essa expressiva rentabilidade convive com múltiplos de valuation mistos, pois enquanto o P/L de 8,93 sugere um preço razoável frente aos lucros, o P/VP de 2,28 indica um prêmio sobre o valor patrimonial, refletindo o forte retorno sobre o capital empregado. A saúde financeira da companhia é um dos seus maiores destaques, uma vez que a relação Dívida Líquida/EBITDA de apenas 0,07 está substancialmente abaixo do par setorial de 2,38, o que, somado a uma liquidez corrente de 2,22, confere extrema solidez para honrar compromissos. Esse endividamento mínimo e a alta geração de caixa sustentam um expressivo Dividend Yield de 10,56%, mostrando-se plenamente coerente e sustentável diante da robusta lucratividade e da estrutura de capital desalavancada. Por outro lado, o crescimento da receita nos últimos cinco anos, com CAGR de 23,5%, ficou ligeiramente abaixo da média do setor de 27,1%, o que ajuda a explicar o PEG elevado de 3,46 e o score de valor mais modesto de 33,0. No checklist de critérios fundamentalistas, a empresa demonstra forte consistência ao atender 6 dos 8 requisitos avaliados, falhando apenas na margem líquida de 10,14% (abaixo do sarrafo de 15%) e no crescimento histórico inferior ao de seus pares. Sob a ótica do valuation, as estimativas de preço-teto revelam uma dispersão relevante entre os métodos, variando desde os conservadores R$ 24,72 por Bazin até os otimistas R$ 48,69 por Lynch, resultando em uma média de R$ 33,78 e mediana de R$ 32,83. Frente ao preço atual de R$ 34,38, o papel negocia ligeiramente acima dessa média e apresenta um upside negativo de 14,0% em relação ao preço-teto ajustado com margem de segurança de R$ 29,55, embora a tendência técnica de curto prazo sinalize alta e rompimento gráfico. Em suma, os principais prós da TGMA3 residem em sua rentabilidade excepcional, endividamento quase nulo e proventos altamente atrativos, enquanto os contras concentram-se no crescimento de receita abaixo da média setorial e na escassez de margem de segurança nos preços atuais.",Rompimento,False,False,,,Em Alta,34.06999969482422,0.9098954390014624,-13.041503615777927,True,True,True,"Rompimento (vol x0.9, +0.9% do topo, MM50>MM200)"
LREN3,BOVA11+SMALL11,BOVA11,Consumo discricionário,65.83,65.09,70.0,,,0.9,,68.22,73.04,56.52,48.25,False,22,Não,6,8,False,,True,,False,False,True,True,True,True,7,10,True,True,True,False,False,True,True,True,True,True,True,0.13,True,10560473088.0,7.41,1.07,8.29,4.36,14.41,11.89,23.53,9.35,1.99,0.59,0.35,1.69,0.32,0.76,32.32,3.2,6.42,6.22,1.29,46.72,53.28,10.5,16.05,4.7,-31.5,-21.4,1.46,0.67,10.989999771118164,3.4243622935342586,6.352192054506049,19.651484071162706,18.513475240296998,20.933387704879905,15.916783661654557,13.053488551534679,28.642182798334687,,,,6,False,8.4,,,2026-11-05,2026-06-24,última,,,False,False,,,Em Baixa,13.850000381469727,-20.649823332698467,-33.441561848953164,True,False,False,sem sinal (Em Baixa; sem novo topo (-20.6%))
MULT3,BOVA11+SMALL11,BOVA11,Imobiliário,63.1,61.88,70.0,,,0.8,,86.33,41.18,43.73,39.86,False,27,Não,7,8,False,,True,,False,False,True,True,True,True,7,10,True,True,True,True,True,True,True,False,True,True,True,0.74,True,13189512192.0,9.94,2.04,4.18,3.71,20.52,17.07,18.7,43.42,7.43,2.13,1.59,1.64,0.75,0.77,36.86,62.0,10.15,10.89,0.29,52.11,47.88,25.22,35.12,6.5,-23.5,-9.2,1.27,0.8,26.860000610351562,7.115263290125771,13.198813403183305,35.80432676933181,28.293651593356557,45.0301869708485,26.500393578479827,29.22423182090912,23.5668842743778,28.80264120149813,28.293651593356557,25.464286434020902,7,True,6.3,-5.196255192163946,7.232466667919191,2026-10-29,2026-07-01,última,,,False,False,,,Em Baixa,29.06999969482422,-7.60233611170672,-23.862246653975916,True,False,False,sem sinal (Em Baixa; sem novo topo (-7.6%))
BBSE3,BOVA11,BOVA11,Insurance,62.43,60.21,75.0,,1.3,0.3,,67.91,33.14,61.0,91.61,False,28,Não,5,6,False,,True,,True,False,True,,False,True,6,8,True,True,False,,True,,True,True,True,True,True,,True,72195031040.0,7.86,6.63,12.51,12.83,84.38,83.67,0.0,87.93,,,,,,,100.83,-0.1,8.44,28.81,,55.04,44.96,28.02,40.52,32.7,-8.2,4.6,0.54,0.51,37.189998626708984,34.077815702729126,49.61729966317361,49.2081406765615,24.43708413962328,,59.50416498381771,12.640003168292585,,48.10185525657049,49.412720169867555,44.471448152880804,4,True,1.7,19.57905295791662,29.340836334489296,2026-11-03,2026-08-07,última,,,False,False,,,Em Baixa,40.03296661376953,-7.101567102155992,-8.771315245517197,True,False,False,sem sinal (Em Baixa; sem novo topo (-7.1%))
VIVA3,BOVA11+SMALL11,BOVA11,Consumo discricionário,62.35,62.77,60.0,,,0.9,,76.47,53.88,66.07,16.78,False,29,Não,6,8,False,,True,,False,False,True,True,True,True,6,10,True,True,True,True,False,True,True,False,True,True,True,0.28,True,5060106752.0,8.68,1.6,3.24,1.97,18.4,21.98,17.32,18.56,5.73,1.1,0.89,4.19,0.4,0.58,17.11,0.4,6.74,10.38,1.73,37.54,62.46,20.42,35.35,5.4,-39.1,-7.3,1.13,0.52,21.520000457763672,3.0296353310430244,5.6199735390848105,32.85023111352173,27.391365396397653,42.07544948168865,10.853405399094557,29.999078979140602,14.591558630935726,,,,6,False,13.9,,,n/d,2025-12-22,última,,,False,False,,,Em Baixa,22.84000015258789,-5.779333126119335,-40.04150742438293,True,False,False,sem sinal (Em Baixa; sem novo topo (-5.8%))
TOTS3,BOVA11+SMALL11+Wishlist,BOVA11,Tecnologia de informação,61.28,57.98,80.0,,,0.5,,86.12,31.84,49.34,13.99,False,33,Pivô de alta,6,8,False,,True,,False,False,True,True,True,True,8,10,True,True,True,True,True,False,True,False,True,True,True,0.55,True,18349213696.0,13.08,3.42,2.19,1.39,26.12,14.98,23.37,21.63,7.53,2.09,1.25,1.84,0.92,0.87,18.17,269.5,15.21,7.39,1.0,42.41,54.01,27.05,47.43,19.0,-32.1,3.2,0.97,0.44,32.18000030517578,3.192274472260646,5.921669146043498,32.598241899356196,22.82235087014609,40.32047761385977,10.59424454785779,29.76896052695925,23.55072765225805,,,,6,False,12.6,,,2026-11-04,2026-06-16,última,"A TOTVS (TOTS3) apresenta-se como uma operação de alta eficiência operacional no setor de tecnologia da informação, o que é evidenciado por um ROE de 26,1% e um ROIC de 23,4% que se posicionam significativamente acima dos pares setoriais (9,1% e 13,4%, respectivamente), sugerindo uma forte capacidade de gerar valor sobre o capital empregado. Essa qualidade superior convive com múltiplos de preço que demandam atenção, pois o P/L de 13,08 e o P/VP de 3,42 indicam que o mercado cobra um prêmio pelo papel, embora o PEG de 0,87 sugira que esse preço está atrativo quando alinhado ao forte crescimento contratado. No âmbito financeiro, a excelente rentabilidade traduzida em uma margem líquida de 21,63% suporta uma estrutura de capital cujo endividamento de 2,09 vezes a Dívida Líquida/EBITDA está acima da média do setor (1,16 vezes), mas ainda permanece em patamar controlável e com liquidez corrente confortável de 1,84. Essa alavancagem moderada e o foco na reinvestimento explicam o dividendo modesto de 2,19%, um dividend yield que se mostra coerente com uma estratégia de crescimento acelerado em detrimento de distribuição massiva de proventos. O perfil de expansão da companhia é altamente robusto, registrando um CAGR de receita de cinco anos de 269,5%, patamar que supera com folga a média setorial de 74,1% e reforça o vigor operacional da empresa. No checklist de critérios fundamentalistas, a TOTS3 atende a 6 de 8 requisitos, falhando apenas na relação de endividamento frente aos pares e na ocorrência de venda por insiders, o que ainda assim demonstra uma sólida governança e saúde financeira. Sob a ótica de valuation, os preços-teto calculados revelam uma enorme dispersão entre as metodologias, variando desde estimativas extremamente conservadoras focadas em dividendos, como Bazin a R$ 3,19 e Gordon a R$ 5,92, até modelos baseados em fluxo de caixa e crescimento, como o DCF a R$ 32,60 e o modelo de Lynch a R$ 40,32, situando o preço atual de R$ 32,18 próximo ao limite de valor justo por fluxo de caixa, mas com margem perante a métrica de crescimento. Como prós, destacam-se a rentabilidade excepcional, o crescimento de receita muito acima do setor e a forte eficiência operacional; como contras, pesam o endividamento superior à média dos pares, o baixo retorno em dividendos e o valuation esticado sob a ótica de métodos clássicos de renda.",Pivô de alta,True,False,,,Em Alta,32.5099983215332,-1.0150662362195417,-32.51372400611565,True,True,True,Pivô de alta
