ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,regulado,rank_invest,oportunidade_grafica,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,div_sem_corte,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,margem_ok,roe_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roe_medio,roic,mrg_liq,ev_ebitda,div_liq_ebitda,lev_roic_adj,liq_corr,div_patrim,peg,payout,cresc_5a,pl_fut,roa,liq_geral,grau_endiv,indep_fin,min_52s,max_52s,dist_min52,dist_max52,dist_mm100,beta,corr_ibov,close,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_projetivo,teto_graham_selic,teto_mult_ebitda,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,in_wishlist,in_carteira,preco_medio,var_pm_pct,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
CURY3,BOVA11+SMALL11,BOVA11,Consumo discricionário,69.98,68.21,80.0,,,0.9,,90.09,30.5,56.97,86.52,False,13,Não,6,8,False,,True,,False,False,True,True,True,True,8,10,True,True,True,True,False,True,True,False,True,True,True,-0.13,True,10119362560.0,9.21,6.11,14.65,10.4,66.38,57.38,37.72,17.89,5.94,-0.15,-0.06,1.92,0.66,3.29,95.78,8.2,6.85,16.3,0.91,70.61,24.44,26.99,40.16,21.7,-18.2,5.0,1.32,0.57,32.849998474121094,24.40198165951347,31.35921331062421,32.740684191219394,20.771898536889648,47.08316549081552,50.70980631333472,15.80783464541403,24.159576813016674,30.879270120103456,27.88059748506884,25.092537736561958,8,True,3.2,-23.61479786268601,-5.9991733502519295,n/d,2026-08-17,última,,,False,False,,,Lateral,32.58000183105469,0.8287189315288712,-18.38191360348138,True,False,False,sem sinal (Lateral)
CXSE3,BOVA11+Wishlist,BOVA11,Insurance,68.54,65.19,87.5,,1.6,0.3,,64.19,32.57,100.0,81.56,False,16,Pivô de alta,4,6,False,,True,,True,True,True,,True,True,7,8,True,False,False,,True,,True,True,True,True,True,,True,57929998336.0,12.81,4.2,7.0,9.62,32.79,28.44,-1.21,75.43,,,,,,1.0,123.27,12.8,11.23,20.76,,8.23,91.77,12.84,22.04,50.4,-12.4,2.8,0.68,0.53,19.309999465942383,13.272863209636085,24.621161253874934,19.97326252332057,12.487465769498057,33.80078673684369,22.898448930232796,16.15519304042598,,20.191433979266094,21.435855726776683,19.292270154099015,4,True,1.9,-0.09181414983795433,4.5646532247622496,2026-11-09,2026-11-04,próxima,,Pivô de alta,True,False,,,Em Baixa,19.6200008392334,-1.5800273192196679,-12.792417783962751,True,True,True,Pivô de alta
PLPL3,SMALL11,SMALL11,Consumo discricionário,68.48,71.74,50.0,,,0.9,,77.92,80.99,52.37,59.57,False,17,Não,5,8,False,,True,,False,False,True,False,False,True,5,10,True,True,True,False,False,True,True,False,True,True,True,0.57,True,1470080384.0,4.84,1.32,6.81,6.32,27.32,38.02,24.26,8.62,2.0,1.22,0.7,3.0,1.2,0.32,30.59,-37.3,2.96,7.78,1.2,73.04,24.14,6.46,17.36,12.1,-58.3,-19.9,1.47,0.5,7.239999771118164,3.2689131792539574,6.06383394751609,19.820247307296626,13.58689330827996,31.893549809158653,10.95072400487419,18.099999427795414,28.897531588175248,,,,6,False,9.8,,,n/d,2025-12-30,última,,,False,False,,,Lateral,7.449999809265137,-2.818792530515335,-58.344444253562244,True,False,False,sem sinal (Lateral)
VLID3,SMALL11,SMALL11,Bens Industriais,67.84,67.46,70.0,,,0.7,,62.12,75.56,66.22,73.76,False,18,Não,4,8,False,,True,,False,False,True,True,False,True,7,10,True,False,True,False,False,True,True,False,True,True,True,0.1,True,1346657024.0,6.09,0.8,11.08,8.58,13.18,13.73,15.68,11.15,3.17,0.48,0.43,2.3,0.41,0.97,52.26,-32.9,9.9,7.18,1.13,45.32,54.23,16.3,22.63,5.6,-23.9,-3.2,0.93,0.51,17.219999313354492,10.554749080516995,19.579059544359026,37.46551574744614,37.005881094975116,42.05575270718015,34.537058286762154,18.737213073926373,31.99718884347838,31.625381328303906,34.537058286762154,31.08335245808594,7,True,4.0,80.50728047346732,83.65495115773737,2026-11-04,2026-08-13,última,,,False,False,,,Em Baixa,17.530000686645508,-1.7684047983362428,-24.57901058396539,True,False,False,sem sinal (Em Baixa; sem novo topo (-1.8%))
LAVV3,SMALL11,SMALL11,Imobiliário,66.61,64.25,80.0,,,0.8,,66.53,55.17,55.1,95.04,False,19,Não,5,8,False,,True,,True,False,True,True,False,True,8,10,True,True,False,True,False,True,True,False,True,True,True,0.37,True,1975841280.0,5.47,1.36,24.02,14.03,24.9,19.67,8.69,19.91,6.98,1.5,2.42,4.12,0.86,0.94,76.74,-30.3,2.89,4.85,1.47,60.31,33.37,9.22,18.94,9.7,-46.6,-12.0,1.49,0.71,10.109999656677246,10.131431277445886,18.279584031905635,23.819425617263978,17.582445606648964,36.63412112176072,24.184909688130823,11.665470202343558,10.109999656677246,19.050923400272104,17.9310148192773,16.137913337349573,8,True,3.6,59.62328274354722,88.43643963617487,n/d,2026-02-03,última,,,False,False,,,Lateral,10.359999656677246,-2.4131274930966784,-46.73340410688951,True,False,False,sem sinal (Lateral)
GRND3,SMALL11,SMALL11,Consumo discricionário,66.56,64.19,80.0,,,0.9,DY5a=20.2%>=20,62.69,64.01,67.77,,False,20,Não,5,8,False,,True,,True,False,True,True,False,True,8,10,True,True,False,True,False,True,True,False,True,True,True,-0.31,True,3148538368.0,5.43,0.98,42.64,20.24,18.04,16.72,7.81,24.95,8.3,-3.59,-6.43,2.05,0.02,0.36,109.89,-24.5,4.65,2.66,2.01,29.93,70.07,3.37,4.83,3.6,-27.8,-9.7,0.72,0.45,3.490000009536743,5.044849590356186,9.358195990110724,8.51611420374988,7.176352030769384,19.281768008490296,6.059476722895763,7.77697976342442,2.3243028714810774,,,,6,False,8.3,,,2026-11-05,2026-04-24,última,,,False,False,,,Em Baixa,3.554507255554199,-1.814801360066387,-28.51675560376472,True,False,False,sem sinal (Em Baixa; sem novo topo (-1.8%))
LREN3,BOVA11+SMALL11,BOVA11,Consumo discricionário,66.42,65.79,70.0,,,0.9,,68.23,75.48,56.59,48.94,False,21,Não,6,8,False,,True,,False,False,True,True,True,True,7,10,True,True,True,False,False,True,True,True,True,True,True,0.13,True,10214543360.0,7.16,1.03,8.57,4.37,14.41,11.89,23.53,9.35,1.92,0.59,0.35,1.69,0.32,0.72,31.26,3.2,6.23,6.22,1.29,46.72,53.28,10.5,16.05,1.2,-33.8,-23.0,1.46,0.66,10.630000114440918,3.315435255111092,6.150132398231076,19.671438759265662,18.567327797569295,21.187753097993763,15.938934848925255,13.209281006073372,29.88003744046685,,,,6,False,9.0,,,2026-11-05,2026-06-24,última,,,False,False,,,Em Baixa,13.479999542236328,-21.14242970755025,-35.621810361890205,True,False,False,sem sinal (Em Baixa; sem novo topo (-21.1%))
DIRR3,BOVA11+SMALL11,BOVA11,Consumo discricionário,66.1,65.41,70.0,,,0.9,,71.96,52.2,54.48,90.78,False,23,Não,5,8,False,,True,,False,False,True,False,True,True,7,10,True,True,False,True,False,True,True,False,True,True,True,0.31,True,5704441344.0,6.67,2.45,14.13,12.12,36.78,26.14,9.99,17.73,4.9,0.6,0.83,4.18,1.16,0.95,80.84,8.6,4.77,5.44,1.01,82.45,14.5,10.3,16.95,6.5,-35.3,-14.0,1.49,0.64,10.970000267028809,9.497073346897668,17.617071058495174,21.791979540949278,12.872175077148597,31.52280285736996,25.304009758912215,11.678100344455682,9.517382164582196,17.475074268601347,15.244623067821886,13.720160761039697,8,True,3.3,25.069830693411287,59.29875882614193,n/d,2025-12-17,última,,,False,False,,,Em Baixa,11.75,-6.638295599754818,-36.43481525593772,True,False,False,sem sinal (Em Baixa; sem novo topo (-6.6%))
MULT3,BOVA11+SMALL11,BOVA11,Imobiliário,63.17,61.97,70.0,,,0.8,,86.46,41.07,43.74,40.43,False,27,Não,7,8,False,,True,,False,False,True,True,True,True,7,10,True,True,True,True,True,True,True,False,True,True,True,0.74,True,13464497152.0,10.15,2.08,4.09,3.71,20.52,17.07,18.7,43.42,7.55,2.13,1.59,1.64,0.75,0.79,37.65,62.0,10.36,10.89,0.29,52.11,47.88,25.46,35.12,7.7,-21.9,-6.8,1.27,0.8,27.420000076293945,7.2652850734986965,13.47710381134008,35.79458138038372,28.307011550239878,44.58369717824541,26.4624818537329,28.941876944118466,24.53723263068715,28.871997906963944,28.307011550239878,25.47631039521589,7,True,6.1,-7.088583791648051,5.2953968877824,2026-10-29,2026-07-01,última,,,False,False,,,Em Baixa,28.030000686645508,-2.176241867315365,-22.274872361821828,True,False,False,sem sinal (Em Baixa; sem novo topo (-2.2%))
BBSE3,BOVA11,BOVA11,Insurance,62.22,59.97,75.0,,1.3,0.3,,67.92,31.94,61.0,92.2,False,29,Não,5,6,False,,True,,True,False,True,,False,True,6,8,True,True,False,,True,,True,True,True,True,True,,True,76582256640.0,8.33,7.03,11.8,12.82,84.38,83.67,0.0,87.93,,,,,,,106.78,-0.1,8.96,28.81,,55.04,44.96,28.18,40.52,40.0,-2.6,10.1,0.55,0.51,39.45000076293945,36.11966571364065,52.5902332790608,49.253302273057656,24.45333580203712,,59.50416498381771,12.651603743216736,,49.3668415623942,50.92176777605923,45.829590998453305,4,True,1.6,16.17133108272848,25.13774552007344,2026-11-03,2026-08-07,última,,,False,False,,,Lateral,39.40999984741211,0.10149940543573432,-3.2274316734819064,True,False,False,sem sinal (Lateral)
VIVA3,BOVA11+SMALL11,BOVA11,Consumo discricionário,61.98,62.33,60.0,,,0.9,,76.54,51.93,66.01,17.02,False,30,Não,6,8,False,,True,,False,False,True,True,True,True,6,10,True,True,True,True,False,True,True,False,True,True,True,0.28,True,5314052608.0,9.11,1.68,3.09,1.97,18.4,21.98,17.32,18.56,6.02,1.1,0.89,4.19,0.4,0.61,17.97,0.4,7.08,10.38,1.73,37.54,62.46,20.42,35.35,10.7,-36.1,-2.0,1.13,0.51,22.600000381469727,3.1839736511734995,5.906271122926841,32.870472563608544,27.402228040069105,42.104899762730504,10.853405399094557,30.017563624125547,14.833828739768387,,,,6,False,13.2,,,n/d,2025-12-22,última,,,False,False,,,Lateral,22.700000762939453,-0.440530300038533,-37.0324383709557,True,False,False,sem sinal (Lateral)
TOTS3,BOVA11+SMALL11,BOVA11,Tecnologia de informação,60.95,57.59,80.0,,,0.5,,86.25,29.57,49.84,14.18,False,35,Não,6,8,False,,True,,False,False,True,True,True,True,8,10,True,True,True,True,True,False,True,False,True,True,True,0.55,True,19780427776.0,14.1,3.68,2.03,1.39,26.12,14.98,23.37,21.63,8.04,2.09,1.25,1.84,0.92,0.94,19.59,269.5,16.38,7.39,1.0,42.41,54.01,27.05,47.43,28.2,-26.9,11.6,0.97,0.43,34.689998626708984,3.4419309855462283,6.384781978188253,32.598757574744255,22.84347003481015,40.32177398569375,10.59424454785779,29.769431445615513,24.81532947201796,,,,6,False,11.7,,,2026-11-04,2026-06-16,última,,,False,False,,,Em Alta,32.75,5.923659928882397,-27.249875934746203,True,False,False,sem sinal (Em Alta)
ITSA4,BOVA11+Wishlist,BOVA11,Financial Services,60.49,59.4,66.66666666666667,,,0.4,,60.83,48.24,,80.85,False,36,Não,5,6,False,,True,,False,False,True,,True,True,6,9,True,True,True,,True,,True,False,True,True,True,,True,143902375936.0,7.93,1.54,8.77,9.4,19.36,17.48,0.38,214.29,,,,,,1.61,74.54,28.4,6.76,0.38,0.64,16.02,79.82,9.72,14.81,32.1,-13.3,-3.4,1.23,0.88,12.84000015258789,8.620481366163826,13.961764246603657,18.731501389590132,17.428472836061424,23.201143406082117,17.348804846645955,9.34283275847089,,14.665637962250893,15.655284546624806,14.089756091962325,4,True,2.2,9.733301592855103,14.218362834637865,n/d,2026-09-01,próxima,,,True,False,,,Em Baixa,13.510000228881836,-4.95928989595138,-14.686080610856534,True,False,False,sem sinal (Em Baixa; sem novo topo (-5.0%))
ITUB4,BOVA11,BOVA11,Produtos financeiros,60.12,57.49,75.0,15.95,,0.4,,58.69,40.54,70.71,68.09,False,37,Não,4,6,False,,True,,False,False,True,,True,True,6,8,True,True,False,,True,,True,False,True,True,True,,True,430955167744.0,9.25,2.08,7.96,7.16,22.45,19.06,0.0,32.58,,,,,,1.22,66.2,8.1,7.67,1.58,,92.99,6.67,33.18,48.4,17.8,-19.2,-5.4,1.18,0.85,39.099998474121094,19.98838169706385,37.078448048053446,56.00810592238966,42.28296811581172,62.32595519130804,45.222941933366634,31.45254108437326,,39.5744694002184,41.150694990710036,37.03562549163903,4,True,2.8,-5.2797265039496,1.2134806767609918,n/d,2026-09-01,próxima,,,False,False,,,Em Baixa,41.83000183105469,-6.526424187021751,-19.710892510720747,True,False,False,sem sinal (Em Baixa; sem novo topo (-6.5%))
BBDC3,BOVA11,BOVA11,Produtos financeiros,60.09,59.66,62.5,15.65,,0.4,,49.0,67.22,66.43,75.18,False,38,Não,3,6,False,,True,,False,False,True,,True,True,5,8,True,False,False,,True,,True,False,True,True,True,,True,158414077952.0,6.4,0.9,9.45,8.7,14.13,11.35,0.0,26.07,,,,,,1.02,55.7,17.8,,1.07,,92.32,7.66,12.83,17.96,16.6,-16.7,-4.2,1.16,0.84,14.960000038146973,9.29911880601945,17.24986538516608,30.97187507897615,29.567296197968922,34.975180650321235,25.504404518512167,15.4425752092767,,20.75631594716846,21.377134951839125,19.23942145665521,4,True,3.3,28.605758072165834,38.74542710054332,2026-11-04,2026-09-02,próxima,,,False,False,,,Em Baixa,15.449999809265137,-3.17151959331623,-17.75792423163821,True,False,False,sem sinal (Em Baixa; sem novo topo (-3.2%))
CMIN3,BOVA11+Wishlist,BOVA11,Materiais,60.03,65.33,30.0,,,1.0,,82.86,45.81,34.0,97.87,False,39,Não,7,8,False,,True,,False,False,True,False,True,False,3,10,True,True,True,False,True,True,True,True,True,True,True,0.16,True,32346736640.0,13.99,4.45,18.13,16.61,31.79,32.01,20.33,13.41,5.44,0.2,0.14,1.17,1.24,0.15,232.33,90.7,14.96,8.29,0.53,80.09,19.91,4.08,6.24,47.3,-3.6,21.3,1.08,0.48,6.010000228881836,7.129142968390797,13.224560206364927,5.6921017178473425,3.6130742357821077,12.887777474371342,6.133333333333334,5.198070247996442,5.505422841447995,7.422935378191786,5.912717525590338,5.3214457730313045,8,True,3.7,-11.456812473011125,23.509735366063822,n/d,2026-04-17,última,,,True,False,,,Em Alta,5.989999771118164,0.333897471250455,-5.693894120451281,True,False,False,sem sinal (Em Alta)
ISAE4,BOVA11,BOVA11,Serviços públicos,59.35,59.24,60.0,,,0.1,,61.05,48.01,60.54,76.6,True,41,Não,5,8,False,,True,,False,False,True,True,True,True,6,10,False,True,False,True,True,False,True,True,True,True,True,0.67,True,18805678080.0,6.65,0.85,6.51,8.95,12.71,14.91,9.63,26.39,7.45,3.41,4.96,5.28,0.79,1.29,59.53,220.0,8.97,6.2,0.28,54.58,44.81,21.12,31.63,26.2,-15.7,-5.0,0.98,0.68,26.649999618530273,17.040829485529983,28.32336750460228,47.57750711123555,53.17018613795426,56.48854168998022,42.94874521356038,23.662612812173794,30.80473165305847,37.50206520101187,36.87673843330943,33.189064589978486,8,True,3.3,24.53682951237819,40.720696952415466,n/d,2026-04-20,última,,,False,False,,,Lateral,26.75,-0.3738332017559909,-16.83155767755663,True,False,False,sem sinal (Lateral)
