ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,regulado,rank_invest,oportunidade_grafica,candidato_padrao,candidato_nota,virada_alta,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,div_sem_corte,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,margem_ok,roe_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roe_medio,roic,mrg_liq,ev_ebitda,div_liq_ebitda,lev_roic_adj,liq_corr,div_patrim,peg,payout,cresc_5a,pl_fut,roa,liq_geral,grau_endiv,indep_fin,min_52s,max_52s,dist_min52,dist_max52,dist_mm100,mediana_1a,media_1a,max_drawdown,vol_anual,ret_ytd,min_ytd,max_ytd,rel_ibov_ytd,beta,corr_ibov,corr_usd,close,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_projetivo,teto_graham_selic,teto_mult_ebitda,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,in_wishlist,in_carteira,preco_medio,var_pm_pct,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
RIAA3,SMALL11,SMALL11,Consumo discricionário,70.15,70.18,70.0,,,0.9,,65.63,94.42,38.75,92.91,False,11,Não,,,False,4,8,False,,False,,False,False,True,True,True,True,7,10,True,True,False,False,False,True,True,False,True,False,True,0.47,True,3569668352.0,2.27,0.64,46.72,13.16,28.35,8.06,8.96,14.35,2.55,2.11,3.3,1.61,0.68,0.15,29.87,16.6,5.33,4.35,1.05,64.01,35.99,6.26,10.43,13.6,-31.8,-16.4,8.27,8.2,-37.2,45.0,-15.3,6.55,10.43,-25.92,1.61,0.61,0.07,7.110000133514404,6.681812741782108,12.394762636005808,41.50110210091006,27.98065987492116,88.19179752760598,51.88018214566937,37.89911965441599,36.31468987946305,,,,6,False,13.2,,,n/d,n/d,,,,False,False,,,Em Baixa,7.300000190734863,-2.602740441864737,-34.37001060336933,False,False,False,sem sinal (Em Baixa; sem novo topo (-2.6%))
CURY3,BOVA11+SMALL11,BOVA11,Consumo discricionário,69.99,68.22,80.0,,,0.9,,90.09,30.54,56.97,86.52,False,12,Não,Fundo duplo,"Fundo duplo (pré-confirmação) — pescoço R$34.67, preço 4.2% abaixo do pescoço; falta fechar acima e segurar",False,6,8,False,,True,,False,False,True,True,True,True,8,10,True,True,True,True,False,True,True,False,True,True,True,-0.13,True,10230259712.0,9.17,6.09,14.71,10.4,66.38,57.38,37.72,17.89,5.92,-0.15,-0.06,1.92,0.66,2.98,95.36,8.2,6.93,16.3,0.91,70.61,24.44,26.99,40.16,23.0,-17.3,6.0,31.28,31.77,-29.9,39.5,10.7,28.13,40.16,0.08,1.32,0.57,0.07,33.209999084472656,24.668374535158293,32.5989645052465,34.18493541550033,21.079815651099874,48.81478245901754,50.986623832016335,16.685370839232398,24.559619798470663,31.697310879467743,28.633669520202396,25.770302568182156,8,True,3.1,-22.401977480839296,-4.554917936484292,n/d,2026-08-17,última,,,False,False,,,Em Alta,32.849998474121094,1.0958923198586046,-17.487467263046376,True,False,False,sem sinal (Em Alta)
PETR3,BOVA11,BOVA11,Energia,69.89,73.4,50.0,,,0.9,DY5a=38.9%>=20,86.35,79.74,36.34,,False,13,Bandeira de alta,,,False,7,8,False,,True,,True,False,True,True,True,False,5,10,True,True,True,True,True,True,True,False,True,True,True,0.65,True,636316745728.0,4.66,1.29,7.55,38.86,27.73,30.77,19.69,24.32,2.9,1.29,0.92,0.85,0.76,0.31,181.08,96.8,3.34,10.07,0.28,65.87,33.99,28.69,52.45,72.1,-5.9,6.9,40.48,39.3,-22.9,28.5,61.5,29.47,52.45,50.88,0.35,0.21,-0.05,49.369998931884766,137.03185168526224,254.1940848761614,140.37606992435045,95.51389669062657,317.83261114947277,56.257693333333336,128.19248649695402,55.4912250724724,148.11123990357916,132.61216909110811,119.3509521819973,8,True,5.7,141.74793349026493,200.0025179419724,2026-11-10,2026-08-24,última,"A análise fundamentalista da PETR3 revela uma companhia que combina alta qualidade operacional a múltiplos de valuation extremamente descontados, uma assimetria positiva evidenciada pelo ROE de 27,7% e ROIC de 19,7%, ambos confortavelmente acima das médias setoriais de 16,2% e 13,8%, respectivamente. Essa sólida rentabilidade convive com um P/L de apenas 4,66 e um P/VP de 1,29, sugerindo que o mercado precifica o ativo com considerável desconto frente à sua capacidade de geração de valor. A saúde financeira mostra-se robusta, uma vez que a excelente margem líquida de 24,32% apoia um endividamento sob controle, com a relação Dívida Líquida/EBITDA de 1,29 posicionada abaixo da média do setor de 1,71, mitigando o risco de uma liquidez corrente mais apertada de 0,85. O dividend yield de 7,55% mostra-se sustentável e coerente com a forte lucratividade e a desalavancagem da empresa, embora o score de dividendos não esteja disponível. No quesito crescimento, a petroleira supera seus pares com folga, apresentando um CAGR de receita nos últimos cinco anos de 96,8%, contra 70,2% da média setorial. Essa consistência operacional é ratificada pelo checklist de critérios de investimento, no qual a empresa atende a 7 de 8 requisitos, falhando apenas na questão das transações de insiders. Sob a ótica do valuation, as estimativas de preço-teto revelam uma dispersão acentuada entre os métodos, variando desde os conservadores R$ 95,51 de Graham e R$ 137,03 de Bazin até os otimistas R$ 254,19 de Gordon e R$ 317,83 de Lynch. Tomando como referência a média de R$ 148,11 e a mediana de R$ 132,61, o preço-teto ajustado com margem de segurança de R$ 119,35 projeta um expressivo potencial de valorização de 141,7% em relação à cotação atual de R$ 49,37. Como balanço final, os prós residem no forte crescimento histórico, rentabilidade muito acima do setor, endividamento controlado e valuation atraente, enquanto os contras concentram-se no score de segurança moderado de 36,0 e na ausência de alinhamento nas negociações de insiders.",Bandeira de alta,False,False,,,Em Alta,48.25,2.321241309605737,-7.0605052085833115,True,True,True,"Bandeira de alta — mastro +18%, recuo 24%, bandeira 10d (candidato)"
VTRU3,SMALL11,SMALL11,Consumo discricionário,69.42,72.85,50.0,,,0.9,P/L=1.87<2,85.98,89.81,54.99,7.09,False,14,Fundo duplo,,,False,7,8,False,,True,,,,True,True,False,True,4,8,True,True,True,True,False,True,True,True,True,False,True,0.37,True,2090332160.0,1.87,0.51,0.18,0.21,27.23,9.79,15.07,46.56,2.91,2.1,1.95,2.56,0.56,,0.39,-23.9,4.15,6.37,0.37,51.99,48.01,10.1,16.86,38.6,-17.0,5.3,13.41,13.28,-28.8,38.9,0.0,12.0,16.86,-10.62,1.17,0.52,0.06,14.0,0.20622038420210667,0.30025687939826734,77.86096256684492,68.00070314015757,,0.4136666666666666,20.0,38.625085905294505,,,,2,False,377.6,,,n/d,n/d,,,Fundo duplo,False,False,,,Em Alta,13.819999694824219,1.3024624395845175,-19.298596153952808,False,True,False,Fundo duplo — rompeu pescoço ~R$13.59 (candidato)
BRSR6,SMALL11,SMALL11,Produtos financeiros,68.65,69.73,62.5,17.35,,0.4,,45.62,90.46,90.71,84.4,False,15,Não,Fundo duplo,"Fundo duplo (pré-confirmação) — pescoço R$14.49, preço 2.3% abaixo do pescoço; falta fechar acima e segurar",False,2,6,False,,True,,False,False,True,,False,True,5,8,False,False,False,,False,,True,True,True,False,True,,True,5786988544.0,3.7,0.49,11.44,10.16,13.26,9.63,0.0,22.38,,,,,,0.45,37.61,-29.2,4.35,1.0,,93.0,6.99,10.14,18.55,39.6,-23.7,-2.4,14.15,14.32,-29.2,29.0,-4.5,13.13,18.55,-15.12,1.09,0.64,0.02,14.149999618530273,10.272641232880574,19.055749486993463,50.67229593122327,49.848120164090766,70.50986130231819,33.93500246693146,30.104665441035245,,34.5543492950494,33.93500246693146,30.541502220238314,3,True,4.9,115.84101090887935,144.20035495830263,n/d,n/d,,,,False,False,,,Lateral,14.0,1.0714258466448134,-24.022650445189853,False,False,False,sem sinal (Lateral)
PLPL3,SMALL11,SMALL11,Consumo discricionário,68.59,71.87,50.0,,,0.9,,77.92,81.51,52.37,59.57,False,16,Não,,,False,5,8,False,,True,,False,False,True,False,False,True,5,10,True,True,True,False,False,True,True,False,True,True,True,0.57,True,1466019328.0,4.69,1.28,7.02,6.32,27.32,38.02,24.26,8.62,1.95,1.22,0.7,3.0,1.2,0.31,29.65,-37.3,2.95,7.78,1.2,73.04,24.14,6.46,17.36,11.8,-58.4,-19.6,13.82,12.42,-62.8,50.3,-44.7,6.46,16.13,-55.32,1.52,0.52,0.06,7.21999979019165,3.259883033865446,6.047083027820402,20.397653991479604,13.977742572351275,32.82267789488081,11.238900952370878,18.627291569577604,30.893532227592626,,,,6,False,10.1,,,n/d,2025-12-30,última,,,False,False,,,Lateral,7.449999809265137,-3.087248657207331,-58.4595147434448,True,False,False,sem sinal (Lateral)
CXSE3,BOVA11+Wishlist,BOVA11,Insurance,68.54,65.19,87.5,,1.6,0.3,,64.19,32.57,100.0,81.56,False,17,Não,,,False,4,6,False,,True,,True,True,True,,True,True,7,8,True,False,False,,True,,True,True,True,True,True,,True,58080002048.0,12.8,4.2,7.01,9.62,32.79,28.44,-1.21,75.43,,,,,,1.0,123.17,12.8,11.26,20.76,,8.23,91.77,12.84,22.04,50.8,-12.2,3.0,17.12,16.71,-18.8,22.3,24.0,15.42,22.04,13.38,0.69,0.53,0.05,19.360000610351562,13.306338409439213,24.68325774950974,20.04062563180923,12.524690296922408,33.9138082456757,22.898448930232796,16.20967908246177,,20.23216768024775,21.46953728102101,19.32258355291891,4,True,1.9,-0.1932699186623199,4.504995053718375,2026-11-09,2026-11-04,próxima,"A Caixa Seguridade (CXSE3) apresenta-se como um caso de estudo interessante no setor de seguros, onde a sua elevada eficiência operacional, traduzida em uma robusta margem líquida de 75,43%, contrasta com indicadores de retorno que demandam atenção. O ROE de 32,8% e o ROIC de -1,2% situam-se abaixo das médias de seus pares setoriais, de 34,3% e 19,5% respectivamente, sugerindo que, apesar da forte conversão em lucro líquido, a rentabilidade sobre o capital investido ainda carece de otimização frente aos concorrentes. Essa qualidade mista convive com múltiplos de preço esticados, visto que o P/L de 12,8 e o P/VP de 4,2 indicam que o mercado cobra um prêmio considerável pelo papel, embora o PEG ratio em 1,0 sinalize um valuation justo quando confrontado com o crescimento. No âmbito da expansão, a companhia supera largamente o setor com um CAGR de receita de cinco anos de 12,8% contra uma retração setorial de 2,5%, o que valida o seu forte posicionamento de mercado e se reflete no atendimento de 4 dos 6 critérios do checklist de investimentos. A distribuição de proventos mostra-se sustentável e atrativa, com um dividend yield de 7,01% que se apoia na alta lucratividade e na solidez de um balanço sem pressões de endividamento financeiro relevante, conforme aponta o score máximo de segurança da empresa. Sob a ótica do valuation, os métodos de precificação revelam uma dispersão acentuada, variando desde os conservadores R$ 12,49 por Graham e R$ 13,27 por Bazin até os otimistas R$ 24,62 por Gordon e R$ 33,83 por Lynch. Essa divergência resulta em uma média de preço-teto de R$ 20,20 e uma mediana de R$ 21,44, deixando o preço atual de R$ 19,31 praticamente em linha com o preço-teto ajustado de R$ 19,30, o que indica um upside nulo de -0,1% com margem de segurança. Em suma, os principais atrativos da tese residem no crescimento robusto de receita acima dos pares, na margem líquida excepcional e no fluxo de dividendos consistente, enquanto os pontos de cautela concentram-se no ROIC negativo, no valuation esticado em termos de P/VP e na ausência de desconto em relação ao preço-teto ajustado.",,True,False,,,Em Baixa,19.31999969482422,0.20704407949891923,-12.566603230231133,True,False,False,sem sinal (Em Baixa; sem novo topo (+0.2%))
VLID3,SMALL11,SMALL11,Bens Industriais,67.76,67.36,70.0,,,0.7,,62.12,74.86,66.22,74.47,False,18,Não,,,False,4,8,False,,True,,False,False,True,True,False,True,7,10,True,False,True,False,False,True,True,False,True,True,True,0.1,True,1357605504.0,6.16,0.81,10.95,8.58,13.18,13.73,15.68,11.15,3.21,0.48,0.43,2.3,0.41,0.99,52.86,-32.9,9.98,7.18,1.13,45.32,54.23,16.3,22.63,6.5,-23.3,-2.2,19.44,19.24,-27.9,31.0,-15.7,16.3,22.63,-26.32,0.92,0.51,0.08,17.360000610351562,10.64102772100049,19.739106422455908,37.340910403759445,36.86448147675474,41.692967230125554,34.51123487953901,18.534111493628643,31.848565109350886,31.504482430802028,34.51123487953901,31.06011139158511,7,True,3.9,78.917686057363,81.47742697668039,2026-11-04,2026-08-13,última,,,False,False,,,Em Baixa,17.530000686645508,-0.9697665124648425,-23.965826103124066,True,False,False,sem sinal (Em Baixa; sem novo topo (-1.0%))
LAVV3,SMALL11,SMALL11,Imobiliário,66.71,64.37,80.0,,,0.8,,66.53,55.65,55.1,95.04,False,19,Não,,,False,5,8,False,,True,,True,False,True,True,False,True,8,10,True,True,False,True,False,True,True,False,True,True,True,0.37,True,1971932672.0,5.42,1.35,24.26,14.03,24.9,19.67,8.69,19.91,6.92,1.5,2.42,4.12,0.86,0.91,76.05,-30.3,2.88,4.85,1.47,60.31,33.37,9.22,18.94,9.4,-46.7,-11.9,12.97,13.34,-51.3,35.8,-32.0,9.22,18.94,-42.62,1.48,0.71,0.07,10.09000015258789,10.112827161698037,18.66675169656914,24.544829316153777,17.693587753734082,37.22280703520828,24.22422537386278,11.951037213190341,10.09000015258789,19.313258212875542,18.18016972515161,16.36215275263645,8,True,3.7,62.1620664538828,91.40989019630554,n/d,2026-02-03,última,,,False,False,,,Lateral,10.359999656677246,-2.606172905761972,-46.83877557460136,True,False,False,sem sinal (Lateral)
GRND3,SMALL11,SMALL11,Consumo discricionário,66.62,64.26,80.0,,,0.9,DY5a=20.2%>=20,62.69,64.29,67.77,,False,20,Não,,,False,5,8,False,,True,,True,False,True,True,False,True,8,10,True,True,False,True,False,True,True,False,True,True,True,-0.31,True,3175603200.0,5.39,0.97,43.01,20.24,18.04,16.72,7.81,24.95,8.22,-3.59,-6.43,2.05,0.02,0.36,109.08,-24.5,4.69,2.66,2.01,29.93,70.07,3.37,4.83,4.5,-27.2,-8.7,3.91,4.02,-30.3,27.7,-18.2,3.37,4.83,-28.82,0.74,0.46,0.04,3.5199999809265137,5.0884243129655164,9.439027100551034,8.653061177602282,7.302199105216992,19.59183662853347,6.059476722895763,7.902040773508501,2.363149673096162,,,,6,False,8.3,,,2026-11-05,2026-04-24,última,,,False,False,,,Em Baixa,3.554507255554199,-0.9708033250956261,-27.902294152528828,True,False,False,sem sinal (Em Baixa; sem novo topo (-1.0%))
TGMA3,SMALL11,SMALL11,Bens Industriais,66.52,65.9,70.0,,,0.7,,78.82,32.51,70.0,82.98,False,21,Não,,,False,7,8,False,,True,,False,False,True,True,True,True,7,10,True,True,True,False,True,True,True,True,True,True,True,0.03,True,2315075328.0,9.03,2.31,10.44,10.07,25.55,24.91,27.01,10.14,6.24,0.07,0.04,2.22,0.23,3.88,90.89,23.5,6.91,14.79,1.33,34.75,65.25,26.65,39.14,31.8,-10.3,13.6,33.03,32.86,-31.9,31.1,-0.2,26.65,39.14,-10.82,0.92,0.51,0.16,35.11000061035156,25.243504945346327,30.97915159203315,34.08277254629731,36.464665243793775,48.18344956900461,48.45223379436312,16.07312015592361,30.83932495079189,33.789777849694225,32.530962069165234,29.27786586224871,8,True,3.0,-16.61103573545183,-3.760247045589893,n/d,n/d,,,,False,False,,,Em Alta,35.38999938964844,-0.7911805146252004,-11.195091149755232,False,False,False,sem sinal (Em Alta)
